timestamp,x,z,30:87:D9:F1:76:**,30:87:D9:B1:82:**,78:D2:94:7F:EB:**,30:87:D9:71:F0:**,30:87:D9:71:61:**,30:87:D9:B1:7E:**,30:87:D9:F1:F0:**,30:87:D9:31:77:**,30:87:D9:B1:81:**,30:87:D9:31:61:**,00:24:6C:26:8B:**,30:87:D9:31:95:**,30:87:D9:F1:7D:**,30:87:D9:71:FC:**,30:87:D9:31:7E:**,30:87:D9:71:7E:**,30:87:D9:F1:7E:**,30:87:D9:71:59:**,30:87:D9:31:82:**,30:87:D9:71:82:**,30:87:D9:31:55:**,30:87:D9:B1:FC:**,30:87:D9:B1:54:**,30:87:D9:71:5C:**,30:87:D9:F2:06:**,30:87:D9:B1:7C:**,04:92:26:53:B7:**,30:87:D9:B1:97:**,30:87:D9:F1:95:**,30:87:D9:F1:99:**,30:87:D9:F1:97:**,30:87:D9:B1:7D:**,00:24:6C:26:87:**,30:87:D9:71:58:**,30:87:D9:71:77:**,30:87:D9:71:55:**,30:87:D9:F2:38:**,30:87:D9:31:97:**,30:87:D9:71:81:**,30:87:D9:B1:7F:**,30:87:D9:B2:38:**,30:87:D9:F1:FC:**,30:87:D9:B1:89:**,30:87:D9:B2:06:**,30:87:D9:31:81:**,30:87:D9:F1:82:**,30:87:D9:71:7D:**,00:24:6C:2D:1A:**,30:87:D9:31:59:**,30:87:D9:71:72:**,30:87:D9:F1:54:**,30:87:D9:31:89:**,30:87:D9:71:89:**,30:87:D9:71:97:**,30:87:D9:F1:7C:**,30:87:D9:71:9A:**,30:87:D9:71:76:**,30:87:D9:31:FC:**,30:87:D9:31:72:**,30:87:D9:32:06:**,30:87:D9:71:7C:**,30:87:D9:31:76:**,30:87:D9:71:95:**,30:87:D9:F1:81:**,30:87:D9:72:38:**,30:87:D9:31:9A:**,30:87:D9:71:99:**,30:87:D9:72:06:**,30:87:D9:31:F0:**,30:87:D9:F1:7F:**,30:87:D9:F1:89:**,30:87:D9:31:7F:**,30:87:D9:B1:99:**,30:87:D9:B1:76:**,34:97:F6:6B:EB:**,30:87:D9:B1:F0:**,30:87:D9:31:7C:**,30:87:D9:31:7D:**,30:87:D9:B1:95:**,30:87:D9:71:7F:**,30:87:D9:F1:9A:**,B0:6E:BF:3B:A8:**,30:87:D9:32:38:**
1662468016,9.3378077,20.388092,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-64,-71,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-75,-100,-100,-74,-76,-100,-74,-71,-75,-100,-100,-100,-100,-72,-80,-100,-100,-73,-100,-76,-100,-100,-71,-100,-100,-100,-100,-100,-100,-74,-100,-100,-58,-72,-100,-79,-100,-59,-76,-100,-100,-100,-45,-79,-100,-100,-100,-78,-100,-58,-100,-100,-100,-71,-77,-100,-100,-76,-100
1662468017,9.3370771,20.3880272,-68,-100,-100,-79,-100,-100,-77,-100,-78,-100,-69,-79,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-100,-67,-100,-100,-67,-78,-100,-100,-100,-100,-80,-68,-77,-100,-79,-100,-76,-74,-78,-100,-73,-100,-100,-100,-100,-77,-74,-68,-100,-100,-67,-100,-100,-69,-100,-67,-100,-76,-67,-100,-45,-74,-79,-100,-76,-100,-100,-67,-100,-77,-100,-76,-100,-100,-100,-76,-68
1662468018,9.3339596,20.3850975,-50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-100,-78,-100,-100,-78,-60,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-77,-80,-100,-100,-60,-100,-100,-100,-100,-75,-77,-79,-100,-100,-50,-100,-100,-79,-100,-50,-100,-100,-100,-100,-45,-77,-100,-100,-77,-100,-100,-49,-100,-100,-100,-60,-100,-100,-100,-100,-100
1662468019,9.3419895,20.3940125,-50,-100,-100,-100,-47,-100,-100,-100,-100,-100,-74,-100,-61,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-63,-100,-100,-100,-80,-100,-47,-79,-61,-100,-85,-100,-80,-100,-78,-100,-100,-100,-100,-73,-100,-100,-100,-67,-86,-100,-61,-100,-67,-67,-80,-100,-81,-57,-100,-61,-100,-52,-50,-100,-100,-100,-100,-55,-100,-100,-100,-71,-100,-48,-50,-100,-100,-52,-67,-100,-71,-100,-100,-100
1662468020,9.3889599,20.3870888,-65,-100,-100,-79,-100,-100,-79,-100,-72,-100,-71,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-100,-100,-61,-100,-100,-63,-78,-100,-100,-100,-100,-73,-61,-70,-100,-73,-100,-75,-70,-72,-100,-76,-100,-100,-100,-100,-75,-73,-64,-100,-100,-65,-100,-100,-71,-100,-65,-100,-72,-67,-100,-45,-71,-77,-100,-74,-100,-100,-66,-100,-79,-100,-76,-100,-100,-100,-82,-69
1662468021,9.580822,20.3701324,-48,-100,-100,-100,-47,-100,-100,-100,-100,-100,-74,-100,-61,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-63,-100,-100,-100,-80,-100,-47,-78,-61,-100,-85,-100,-80,-100,-78,-100,-100,-100,-100,-72,-100,-100,-100,-67,-86,-100,-61,-100,-72,-72,-77,-100,-81,-56,-100,-61,-100,-52,-48,-100,-100,-100,-100,-55,-100,-100,-100,-74,-100,-48,-48,-100,-100,-52,-67,-100,-71,-100,-100,-100
1662468022,9.8547239,20.3431435,-67,-100,-100,-78,-100,-100,-77,-100,-72,-100,-69,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-100,-100,-60,-100,-100,-61,-75,-100,-100,-100,-100,-66,-62,-70,-100,-69,-100,-75,-67,-72,-100,-78,-100,-100,-100,-100,-75,-73,-60,-100,-100,-67,-100,-100,-69,-100,-65,-100,-72,-67,-100,-45,-69,-77,-100,-76,-100,-100,-65,-100,-78,-100,-77,-100,-100,-100,-82,-69
1662468023,10.1994839,20.3114109,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-100,-81,-100,-100,-69,-63,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-78,-80,-100,-100,-63,-100,-100,-100,-100,-77,-79,-68,-100,-100,-57,-100,-100,-79,-100,-56,-100,-100,-100,-100,-45,-77,-100,-100,-79,-100,-100,-57,-100,-100,-100,-62,-100,-100,-100,-100,-100
1662468024,10.5154705,20.3108253,-77,-79,-100,-79,-100,-100,-78,-100,-100,-100,-75,-100,-100,-100,-100,-100,-100,-100,-77,-78,-100,-100,-100,-100,-65,-100,-100,-68,-100,-100,-67,-100,-78,-100,-100,-100,-66,-73,-82,-100,-74,-100,-75,-64,-100,-78,-100,-100,-100,-100,-100,-78,-75,-76,-100,-100,-76,-100,-100,-65,-100,-70,-100,-100,-74,-100,-40,-64,-81,-100,-76,-100,-100,-76,-81,-79,-100,-100,-100,-100,-100,-78,-73
1662468025,10.8678017,20.3120537,-63,-68,-64,-100,-72,-80,-100,-78,-100,-74,-71,-100,-76,-100,-100,-79,-77,-75,-78,-70,-87,-100,-72,-100,-68,-39,-81,-69,-100,-100,-69,-75,-100,-79,-77,-87,-72,-70,-100,-100,-71,-100,-78,-69,-68,-72,-76,-57,-74,-64,-71,-78,-77,-69,-40,-57,-65,-100,-100,-72,-44,-63,-100,-67,-76,-57,-45,-71,-100,-51,-79,-100,-100,-63,-100,-100,-44,-76,-100,-52,-57,-68,-73
1662468026,11.1966162,20.3186455,-56,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-80,-77,-100,-68,-64,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-78,-80,-77,-100,-64,-100,-100,-100,-100,-77,-78,-81,-100,-100,-56,-100,-100,-78,-100,-57,-100,-78,-100,-100,-45,-80,-77,-100,-79,-100,-100,-56,-100,-100,-100,-65,-100,-100,-100,-100,-100
1662468027,11.4783049,20.3523903,-65,-68,-100,-100,-100,-80,-100,-100,-77,-100,-64,-100,-78,-100,-100,-79,-77,-100,-71,-70,-100,-100,-100,-100,-68,-100,-100,-72,-100,-100,-62,-75,-100,-100,-100,-100,-69,-63,-100,-100,-68,-100,-75,-67,-77,-72,-78,-100,-100,-100,-100,-76,-76,-74,-100,-100,-64,-100,-100,-67,-100,-64,-100,-77,-67,-100,-45,-68,-78,-100,-76,-100,-100,-64,-100,-100,-100,-77,-100,-100,-100,-76,-66
1662468028,11.519021,20.3474007,-65,-75,-100,-79,-100,-100,-78,-100,-76,-100,-74,-100,-100,-100,-100,-100,-100,-100,-77,-78,-100,-100,-100,-100,-64,-100,-100,-74,-100,-100,-74,-100,-78,-100,-100,-100,-69,-75,-74,-100,-70,-100,-75,-63,-75,-78,-100,-100,-100,-100,-100,-75,-75,-76,-100,-100,-67,-100,-100,-64,-100,-66,-100,-76,-71,-100,-40,-63,-81,-100,-74,-100,-100,-68,-77,-100,-100,-100,-100,-100,-100,-77,-72
1662468029,11.5214748,20.3497162,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-64,-73,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-75,-100,-100,-74,-75,-100,-73,-64,-75,-100,-100,-100,-100,-76,-80,-100,-100,-72,-100,-76,-100,-100,-65,-100,-100,-100,-100,-100,-100,-75,-100,-100,-55,-72,-100,-79,-100,-56,-76,-100,-100,-100,-45,-79,-100,-100,-100,-100,-100,-55,-100,-100,-100,-64,-77,-100,-100,-76,-100
1662468030,11.5254278,20.3440323,-59,-100,-100,-79,-100,-100,-77,-100,-78,-100,-69,-79,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-100,-100,-65,-100,-100,-63,-75,-100,-100,-100,-100,-76,-65,-78,-100,-77,-100,-76,-70,-78,-100,-75,-100,-100,-100,-100,-77,-74,-64,-100,-100,-57,-100,-100,-68,-100,-58,-100,-78,-76,-100,-45,-70,-77,-100,-76,-100,-100,-58,-100,-77,-100,-74,-100,-100,-100,-78,-77
1662468031,11.5177717,20.3394451,-56,-100,-100,-81,-100,-78,-80,-100,-80,-100,-100,-78,-63,-72,-80,-78,-100,-100,-100,-100,-100,-74,-100,-100,-74,-100,-100,-74,-78,-100,-77,-63,-78,-100,-100,-100,-100,-74,-100,-100,-100,-76,-77,-76,-79,-100,-64,-100,-100,-100,-100,-76,-77,-73,-100,-100,-55,-71,-100,-77,-100,-55,-79,-78,-100,-100,-45,-75,-79,-100,-78,-100,-100,-56,-100,-77,-100,-64,-75,-100,-100,-100,-100
1662468035,11.5208311,20.3469276,-69,-75,-100,-100,-100,-100,-78,-100,-76,-100,-72,-100,-100,-100,-100,-100,-100,-100,-77,-78,-100,-100,-100,-100,-64,-100,-100,-63,-100,-100,-64,-100,-78,-100,-100,-100,-67,-65,-74,-100,-72,-100,-75,-64,-75,-78,-100,-100,-100,-100,-100,-75,-75,-64,-100,-100,-66,-100,-100,-64,-100,-69,-100,-76,-68,-100,-40,-64,-81,-100,-74,-100,-100,-68,-81,-100,-100,-100,-100,-100,-100,-77,-70
1662468035,11.5208311,20.3469276,-55,-100,-100,-80,-100,-78,-77,-100,-80,-100,-100,-78,-71,-72,-80,-78,-100,-100,-100,-100,-100,-74,-100,-100,-79,-100,-100,-73,-78,-100,-74,-72,-78,-100,-100,-100,-100,-73,-100,-100,-100,-76,-77,-75,-79,-100,-71,-100,-100,-100,-100,-100,-77,-74,-100,-100,-55,-71,-100,-74,-100,-56,-79,-78,-100,-100,-45,-75,-79,-100,-100,-100,-100,-56,-100,-77,-100,-72,-75,-100,-100,-100,-100
1662468036,11.522172,20.3474865,-66,-72,-64,-100,-72,-78,-100,-78,-76,-74,-77,-100,-100,-100,-78,-77,-100,-75,-78,-70,-87,-100,-72,-100,-72,-39,-81,-67,-100,-100,-68,-100,-100,-79,-77,-87,-75,-69,-74,-100,-75,-100,-76,-68,-75,-73,-100,-57,-74,-64,-71,-77,-78,-68,-40,-57,-66,-100,-100,-72,-44,-65,-100,-80,-76,-57,-49,-70,-100,-51,-76,-100,-100,-66,-81,-100,-44,-100,-100,-52,-57,-81,-75
1662468037,11.5230713,20.3485222,-71,-100,-100,-79,-100,-79,-78,-100,-100,-100,-77,-100,-100,-100,-100,-80,-79,-100,-74,-100,-100,-100,-100,-100,-60,-100,-100,-77,-100,-100,-77,-100,-77,-100,-100,-100,-65,-76,-82,-100,-65,-100,-77,-61,-100,-78,-100,-100,-100,-100,-100,-79,-78,-78,-100,-100,-69,-100,-100,-61,-100,-71,-100,-100,-64,-100,-40,-60,-81,-100,-77,-100,-100,-72,-70,-79,-100,-100,-100,-100,-100,-82,-65
1662468038,11.5141802,20.3438416,-67,-100,-100,-78,-100,-100,-77,-100,-77,-100,-62,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-100,-100,-63,-100,-100,-63,-75,-100,-100,-100,-100,-70,-63,-100,-100,-67,-100,-76,-66,-77,-100,-78,-100,-100,-100,-100,-76,-73,-64,-100,-100,-65,-100,-100,-66,-100,-64,-100,-77,-72,-100,-45,-69,-77,-100,-76,-100,-100,-65,-100,-78,-100,-77,-100,-100,-100,-77,-64
1662468039,11.5223465,20.3455238,-64,-68,-100,-100,-100,-80,-100,-100,-77,-100,-70,-100,-76,-100,-100,-79,-77,-100,-71,-70,-100,-100,-100,-100,-68,-100,-100,-73,-100,-100,-72,-77,-100,-100,-100,-100,-77,-71,-100,-100,-77,-100,-78,-70,-77,-72,-76,-100,-100,-100,-100,-75,-76,-72,-100,-100,-64,-100,-100,-67,-100,-64,-100,-77,-76,-100,-45,-70,-78,-100,-79,-100,-100,-64,-100,-100,-100,-76,-100,-100,-100,-76,-74
1662468040,11.5204897,20.3470726,-56,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-100,-77,-80,-100,-72,-65,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-77,-78,-80,-100,-65,-100,-100,-100,-100,-79,-77,-78,-100,-100,-55,-100,-100,-75,-100,-56,-100,-79,-100,-100,-45,-75,-100,-100,-78,-100,-100,-55,-100,-100,-100,-65,-100,-100,-100,-100,-100
1662468041,11.5206852,20.3516941,-54,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-100,-69,-100,-100,-69,-70,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,-78,-80,-100,-100,-66,-100,-100,-100,-100,-77,-79,-68,-100,-100,-54,-100,-100,-79,-100,-54,-100,-100,-100,-100,-45,-77,-100,-100,-79,-100,-100,-56,-100,-100,-100,-70,-100,-100,-100,-100,-100
1662468042,11.5219135,20.3467751,-55,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-73,-73,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-75,-100,-100,-74,-75,-100,-74,-74,-75,-100,-100,-100,-100,-76,-80,-100,-100,-70,-100,-76,-100,-100,-64,-100,-100,-100,-100,-100,-100,-75,-100,-100,-56,-73,-100,-79,-100,-56,-76,-100,-100,-100,-45,-79,-100,-100,-100,-78,-100,-57,-100,-100,-100,-72,-77,-100,-100,-76,-100
1662468043,11.5203991,20.3443756,-50,-100,-100,-100,-47,-100,-100,-100,-100,-100,-74,-100,-61,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-63,-100,-100,-100,-80,-100,-47,-79,-61,-100,-85,-100,-80,-100,-77,-100,-100,-100,-100,-74,-100,-100,-100,-67,-86,-100,-61,-100,-74,-75,-79,-100,-81,-57,-100,-61,-100,-52,-50,-100,-100,-100,-100,-55,-100,-100,-100,-74,-100,-48,-50,-100,-100,-52,-67,-100,-71,-100,-100,-100
1662468044,11.5214405,20.3437386,-59,-100,-100,-79,-100,-100,-100,-100,-78,-100,-71,-79,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-100,-100,-73,-100,-100,-64,-76,-100,-100,-100,-100,-76,-71,-78,-100,-77,-100,-100,-70,-78,-100,-77,-100,-100,-100,-100,-100,-100,-72,-100,-100,-59,-100,-100,-69,-100,-60,-100,-78,-76,-100,-45,-67,-77,-100,-100,-100,-100,-60,-100,-100,-100,-76,-100,-76,-100,-77,-77
1662468045,11.5170717,20.3505478,-59,-100,-100,-79,-100,-100,-77,-100,-78,-100,-69,-79,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-100,-100,-65,-100,-100,-64,-76,-100,-100,-100,-100,-76,-65,-78,-100,-77,-100,-76,-70,-78,-100,-77,-100,-100,-100,-100,-77,-74,-65,-100,-100,-58,-100,-100,-70,-100,-58,-100,-78,-76,-100,-45,-70,-77,-100,-76,-100,-100,-59,-100,-77,-100,-74,-100,-100,-100,-79,-77
1662468046,11.5184584,20.3450279,-55,-100,-100,-79,-100,-100,-80,-100,-100,-100,-100,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-77,-80,-100,-77,-64,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-77,-77,-80,-100,-64,-100,-100,-100,-100,-79,-77,-78,-100,-100,-57,-100,-100,-74,-100,-56,-100,-79,-100,-100,-45,-75,-100,-100,-78,-100,-100,-56,-100,-100,-100,-70,-100,-100,-100,-100,-100
1662468047,11.5243464,20.34762,-63,-68,-100,-100,-100,-80,-100,-100,-77,-100,-64,-100,-76,-100,-100,-79,-77,-100,-71,-70,-100,-100,-100,-100,-68,-100,-100,-63,-100,-100,-63,-77,-100,-100,-100,-100,-77,-71,-100,-100,-69,-100,-78,-70,-77,-72,-76,-100,-100,-100,-100,-75,-76,-72,-100,-100,-64,-100,-100,-67,-100,-64,-100,-77,-76,-100,-45,-70,-78,-100,-79,-100,-100,-65,-100,-100,-100,-76,-100,-100,-100,-76,-68
1662468048,11.5233498,20.3469429,-55,-100,-100,-81,-100,-78,-80,-100,-80,-100,-100,-78,-64,-72,-80,-78,-100,-100,-100,-100,-100,-74,-100,-100,-74,-100,-100,-74,-80,-100,-77,-64,-78,-100,-100,-100,-100,-74,-100,-100,-100,-76,-77,-73,-80,-100,-64,-100,-100,-100,-100,-76,-77,-73,-100,-100,-55,-71,-100,-73,-100,-55,-79,-78,-100,-100,-45,-73,-79,-100,-78,-100,-100,-54,-100,-77,-100,-63,-75,-100,-100,-100,-100
1662468049,11.5217962,20.3457603,-68,-68,-64,-100,-72,-80,-100,-78,-100,-74,-77,-100,-100,-100,-78,-79,-77,-75,-78,-70,-87,-100,-72,-100,-62,-39,-81,-77,-100,-100,-77,-100,-100,-79,-77,-87,-76,-76,-100,-100,-68,-100,-76,-62,-100,-72,-100,-57,-74,-64,-71,-73,-75,-77,-40,-57,-67,-100,-100,-68,-44,-73,-100,-80,-73,-57,-49,-67,-100,-51,-76,-100,-100,-66,-81,-100,-44,-100,-100,-52,-57,-78,-68
1662468050,11.5198545,20.3449345,-58,-100,-100,-79,-100,-100,-77,-100,-78,-100,-69,-79,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-100,-100,-63,-100,-100,-64,-78,-100,-100,-100,-100,-76,-64,-78,-100,-77,-100,-76,-70,-78,-100,-77,-100,-100,-100,-100,-77,-74,-63,-100,-100,-59,-100,-100,-69,-100,-58,-100,-78,-76,-100,-45,-71,-77,-100,-76,-100,-100,-59,-100,-77,-100,-76,-100,-76,-100,-78,-77
1662468051,11.5234108,20.3458557,-54,-100,-100,-81,-100,-100,-80,-100,-80,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-100,-74,-80,-100,-77,-63,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-77,-75,-80,-100,-64,-100,-100,-100,-100,-79,-78,-73,-100,-100,-54,-100,-100,-79,-100,-55,-100,-79,-100,-100,-45,-75,-100,-100,-76,-100,-100,-54,-100,-100,-100,-64,-100,-100,-100,-100,-100
1662468052,11.5213633,20.3467102,-74,-72,-64,-100,-72,-78,-100,-78,-76,-74,-77,-100,-100,-100,-78,-77,-100,-75,-78,-70,-87,-100,-72,-100,-72,-39,-81,-67,-100,-100,-68,-100,-100,-79,-77,-87,-75,-69,-74,-100,-75,-100,-76,-71,-75,-73,-100,-57,-74,-64,-71,-77,-78,-68,-40,-57,-70,-100,-100,-72,-44,-66,-100,-80,-76,-57,-49,-70,-100,-51,-76,-100,-100,-73,-81,-100,-44,-100,-100,-52,-57,-81,-75
1662468053,11.5196085,20.3461571,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-67,-100,-100,-100,-100,-100,-100,-100,-70,-100,-100,-75,-100,-100,-65,-100,-100,-66,-72,-74,-100,-100,-100,-100,-66,-80,-79,-100,-63,-100,-76,-100,-100,-73,-100,-100,-100,-100,-100,-100,-67,-100,-100,-65,-69,-100,-79,-100,-63,-100,-100,-100,-100,-45,-72,-100,-79,-100,-78,-100,-63,-100,-100,-100,-72,-100,-78,-100,-80,-100
1662468054,11.511157,20.341629,-66,-68,-100,-78,-100,-100,-77,-100,-77,-100,-71,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-100,-100,-72,-100,-100,-62,-75,-100,-100,-100,-100,-68,-63,-100,-100,-69,-100,-73,-66,-77,-100,-78,-100,-100,-100,-100,-76,-73,-74,-100,-100,-66,-100,-100,-67,-100,-64,-100,-77,-67,-100,-45,-65,-77,-100,-76,-100,-100,-69,-100,-78,-100,-77,-100,-100,-100,-76,-66
1662468055,11.520834,20.3459606,-57,-100,-100,-78,-100,-100,-77,-100,-100,-100,-100,-77,-64,-72,-100,-100,-100,-100,-100,-100,-100,-71,-100,-100,-75,-100,-100,-72,-74,-100,-73,-65,-78,-100,-100,-100,-100,-73,-100,-100,-100,-72,-100,-76,-100,-100,-72,-100,-100,-100,-100,-100,-100,-74,-100,-100,-56,-69,-100,-75,-100,-58,-76,-100,-100,-100,-45,-79,-78,-100,-100,-100,-100,-57,-100,-78,-100,-64,-76,-100,-100,-74,-100
1662468056,11.5196543,20.3459244,-58,-100,-100,-78,-100,-100,-77,-100,-100,-100,-100,-77,-73,-72,-100,-100,-100,-100,-100,-100,-100,-71,-100,-100,-75,-100,-100,-74,-74,-100,-73,-74,-78,-100,-100,-100,-100,-74,-100,-100,-100,-72,-100,-76,-100,-100,-75,-100,-100,-100,-100,-100,-100,-74,-100,-100,-58,-69,-100,-79,-100,-59,-76,-100,-100,-100,-45,-79,-78,-100,-100,-100,-100,-58,-100,-78,-100,-76,-76,-100,-100,-76,-100
1662468057,11.5276823,20.347187,-66,-68,-64,-100,-72,-80,-100,-78,-100,-74,-74,-100,-100,-100,-78,-79,-77,-75,-78,-70,-87,-100,-72,-100,-61,-39,-81,-72,-100,-100,-65,-100,-100,-79,-77,-87,-67,-72,-100,-100,-67,-100,-76,-61,-100,-72,-77,-57,-74,-64,-71,-73,-76,-72,-40,-57,-66,-100,-100,-67,-44,-64,-100,-80,-74,-57,-45,-67,-100,-51,-76,-100,-100,-61,-81,-100,-44,-76,-100,-52,-57,-72,-72
1662468058,11.5193071,20.3470459,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-75,-71,-100,-100,-100,-100,-100,-100,-100,-71,-100,-100,-75,-100,-100,-74,-76,-100,-74,-76,-75,-100,-100,-100,-100,-71,-80,-79,-100,-73,-100,-76,-100,-100,-64,-100,-100,-100,-100,-100,-100,-74,-100,-100,-56,-72,-100,-79,-100,-57,-76,-100,-100,-100,-45,-72,-100,-79,-100,-78,-100,-57,-100,-100,-100,-76,-77,-78,-100,-76,-100
1662468059,11.5222549,20.3484306,-57,-100,-100,-78,-100,-100,-77,-100,-100,-100,-100,-73,-72,-72,-100,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-100,-100,-73,-75,-100,-73,-74,-79,-100,-100,-100,-100,-74,-100,-100,-100,-73,-100,-75,-100,-100,-74,-100,-100,-100,-100,-100,-100,-73,-100,-100,-58,-75,-100,-78,-100,-58,-77,-100,-100,-100,-45,-100,-77,-100,-100,-100,-100,-58,-100,-78,-100,-74,-75,-100,-100,-74,-100
1662468060,11.516058,20.3480339,-58,-100,-100,-79,-100,-100,-100,-100,-78,-100,-71,-79,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-100,-100,-64,-100,-100,-63,-76,-100,-100,-100,-100,-76,-64,-78,-100,-77,-100,-100,-70,-78,-100,-77,-100,-100,-100,-100,-100,-100,-64,-100,-100,-58,-100,-100,-69,-100,-59,-100,-78,-76,-100,-45,-67,-77,-100,-100,-100,-100,-58,-100,-100,-100,-76,-100,-76,-100,-77,-77
1662468061,11.5177555,20.3447247,-63,-100,-100,-79,-100,-100,-77,-100,-78,-100,-69,-79,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-100,-100,-73,-100,-100,-73,-76,-100,-100,-100,-100,-76,-65,-78,-100,-77,-100,-76,-70,-78,-100,-77,-100,-100,-100,-100,-77,-74,-64,-100,-100,-59,-100,-100,-70,-100,-63,-100,-78,-76,-100,-45,-70,-77,-100,-76,-100,-100,-63,-100,-77,-100,-74,-100,-100,-100,-79,-77
1662468062,11.5208817,20.3429623,-57,-100,-100,-80,-100,-100,-77,-100,-100,-100,-100,-78,-73,-72,-100,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,-100,-73,-76,-100,-73,-73,-79,-100,-100,-100,-100,-74,-100,-100,-100,-72,-100,-75,-100,-100,-75,-100,-100,-100,-100,-100,-100,-74,-100,-100,-57,-71,-100,-78,-100,-58,-76,-100,-100,-100,-45,-100,-77,-100,-100,-100,-100,-57,-100,-78,-100,-73,-76,-100,-100,-74,-100
1662468063,11.5205698,20.3444099,-56,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-80,-77,-100,-68,-71,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-78,-80,-77,-100,-71,-100,-100,-100,-100,-77,-78,-81,-100,-100,-57,-100,-100,-78,-100,-55,-100,-78,-100,-100,-45,-80,-77,-100,-79,-100,-100,-57,-100,-100,-100,-72,-100,-100,-100,-100,-100
1662468064,11.5203991,20.344717,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-65,-71,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-75,-100,-100,-74,-76,-100,-74,-65,-75,-100,-100,-100,-100,-75,-80,-79,-100,-73,-100,-76,-100,-100,-64,-100,-100,-100,-100,-100,-100,-74,-100,-100,-57,-72,-100,-79,-100,-57,-75,-100,-100,-100,-45,-79,-100,-79,-100,-78,-100,-56,-100,-100,-100,-64,-77,-78,-100,-76,-100
1662468065,11.5270433,20.3477745,-57,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-68,-100,-100,-79,-64,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-78,-78,-100,-100,-63,-100,-100,-100,-100,-76,-78,-68,-100,-100,-57,-100,-100,-79,-100,-58,-100,-100,-100,-100,-45,-77,-100,-100,-78,-100,-100,-56,-100,-100,-100,-63,-100,-100,-100,-100,-100
