timestamp,3087D97197A8,3087D9316B48,3087D9315A88,3087D9B189C8,3087D9B17F28,3087D9315E88,3087D9B15C08,3087D9318248,3087D9720648,3087D97195E8,3087D9319A68,3087D9B17C4C,3087D97189CC,3087D972388C,3087D9717DC8,3087D9715E88,3087D9B19A68,3087D931D728,784476F094A8,3087D9317D08,3087D9715C0C,3087D9317768,3087D93153CC,3087D9B16B48,E8377AA53A64,3087D93197A8,001132535E07,3087D9717CEC,3087D9715A88,3087D97176AC,3087D93195E8,3087D971724C,3087D9317C4C,3087D97158AC,3087D9B159A8,3087D931724C,3087D9717F6C,3087D9B176A8,3087D93189C8,3087D97159C8,D66A6A4744A7,3087D972064C,3087D9B195E8,3087D971D728,3087D9B15128,3087D9B1D728,3087D97182AC,3087D9B155C8,3087D93159C8,3087D9319C0C,3087D9B197A8,3087D97153CC,3087D9B1614C,001132844802,3087D93155C8,3087D9715588,3087D9315588,3087D9717C4C,3087D971992C,3087D9317DC8,3087D9317FC8,3087D97155C8,3087D9316148,3087D9320648,C0A0BBCF658C,3087D97159A8,3087D931614C,3087D9719C0C,3087D931824C,3087D93159A8,3087D9719A68,3087D971614C,38D5471E6C00,3087D9B15A88,3087D9B17768,3497F66BEBA0,00246C2D1701,3087D9717D08,3087D9B17FC8,3087D9B16148,3087D9B17DC8,3087D9B15588,1C3A6002B2FC,3087D93176AC,3087D9B15E88,3087D9B1724C,3087D9717768,3087D9721E68,3087D9716B48,3087D93152CC,3087D9319908,3087D9719908,3087D9717D0C,3087D971548C,3087D9717E6C,3087D97152CC,3087D9B19908,3087D9323888,3087D9317F28
1660222196.020972,0,-81,-79,0,0,-79,0,0,0,0,-55,0,0,0,0,-78,-56,0,0,0,0,-77,0,0,0,0,0,0,-75,0,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,-79,0,0,0,0,0,0,-81,0,0,0,-65,0,0,0,-65,0,0,0,-77,-78,-74,0,0,0,0,0,0,0,0,0,0,-76,0,-79,0,-53,-54,0,0,0,0,-54,0,0
1660222197.021247,0,-69,-64,0,0,-59,0,0,0,0,0,0,-46,0,0,-59,-42,-69,0,0,0,-65,0,-77,-68,0,0,0,-67,0,-75,0,0,0,0,0,-79,0,0,0,-66,0,-77,-69,0,-78,-51,-73,0,0,0,0,0,0,-73,0,0,0,0,0,0,-79,0,0,-76,0,0,0,0,0,0,0,0,-76,-66,0,0,0,0,0,0,0,0,0,-59,0,-77,0,-76,-69,0,0,0,0,0,-70,0,0,0
1660222198.021185,0,0,-72,0,0,0,0,0,0,-72,-80,0,0,0,0,0,-78,0,0,0,0,-39,0,0,0,0,0,0,-78,0,-72,0,0,0,0,0,0,0,0,0,0,0,-73,0,0,0,0,-54,0,0,0,0,0,0,-54,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,-80,0,0,-80,-39,0,0,0,0,0,-80,0,0,0,0,0,-39,0,0,0,-80,0,0,0,0,0,-80,0,0
1660222199.021088,0,0,-76,0,0,-74,0,0,0,0,-56,0,0,0,0,-76,-55,0,0,0,0,-78,0,0,-80,0,0,0,-78,0,-80,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-77,0,0,0,0,0,0,-77,0,0,0,-68,0,0,0,-69,0,0,0,-78,-79,-75,0,0,0,0,0,0,0,0,-76,0,-77,0,0,0,-70,-68,0,0,0,0,-69,0,0
1660222200.021125,0,-63,0,0,0,-64,0,0,0,0,-71,0,0,0,0,-75,-72,-66,0,0,0,0,0,-63,-69,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,-71,0,-71,-70,0,-67,0,-76,0,0,0,0,0,-65,-66,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,-65,0,0,0,0,0,0,0,0,0,0
1660222201.020925,0,0,0,0,0,0,0,0,0,-79,-73,0,0,0,0,0,-74,0,0,0,0,-69,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,-43,0,0,0,-67,0,0,0,0,0,0,0,0,-74,0,0,0,-66,0,0,0,0,0,0,-79,0,0,0,0,-66,0,0,0,-51,-50,0,0,0,0,-50,0,0
1660222202.021043,0,-66,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,-75,0,0,0,-79,-78,-66,-81,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,0,0,-69,-55,-64,0,0,0,-78,0,-67,-63,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,0,-77,0,0,0,0,0,0,0,-87,0,0,0,0,0,-66,-67,0,0,0,0,0,-67,0,0,0
1660222203.020947,0,-51,0,0,0,-73,0,0,0,0,-71,0,0,0,0,-69,-67,-63,0,0,0,0,0,-53,-60,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,-66,0,-57,-65,0,-61,0,-63,0,0,0,0,0,-57,-70,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,-67,0,-81,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,-52,0,0,0,0,0,0,0,0,0,0
1660222204.021152,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,-77,0,0,0,-81,-52,0,0,0,0,0,-81,0,-73,0,0,0,0,0,-91,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-60,0,0,-52,0,0,0,0,0,0,0,0,-73,0,0,0,0,0,0,-69,0,0,0,-79,0,-70,0,0
1660222205.021283,-69,0,-79,0,-79,0,-73,0,-71,0,-73,0,0,0,0,0,-73,0,0,-76,0,-76,0,0,0,-71,0,0,-76,0,0,-57,0,-75,-79,-57,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,-65,0,0,0,0,-49,0,0,0,0,0,-71,0,-78,-65,0,0,-69,0,-64,0,0,-72,-77,0,-77,0,0,0,0,0,0,0,-57,0,-78,0,0,-31,0,0,-76,0,0,-30,0,-76
1660222206.020900,0,-62,0,0,0,0,0,0,0,0,0,0,-51,0,-69,0,-62,-72,0,0,0,0,0,-62,-64,0,0,-79,0,0,-72,0,0,0,0,0,-82,0,0,0,-65,0,-73,-68,0,-71,-54,-71,0,0,0,0,0,-57,-72,0,0,0,0,-64,0,0,0,0,-75,0,0,0,0,0,0,0,-81,0,-77,0,0,0,0,0,-70,0,0,0,0,0,0,0,-61,0,0,0,0,0,0,-68,0,0,0
1660222207.021100,0,0,0,0,0,0,0,0,0,-55,-80,0,0,0,0,0,-74,0,0,0,0,-56,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,-78,0,0,-55,0,0,0,0,0,-78,0,0,0,0,0,-56,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,-79,0,0,0,-56,0,0,0,0,0,0,-73,0,0,0,0,-56,0,0,0,-77,0,0,0,0,0,-79,0,0
1660222208.021035,0,-66,0,0,0,0,0,0,0,0,0,0,-82,0,0,-77,0,-73,0,0,0,-77,-78,-62,-76,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-74,0,-74,-55,-66,0,0,0,-78,0,-63,-76,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,-80,0,0,0,0,0,0,0,-87,0,0,0,0,0,-61,-67,0,0,0,0,0,-67,0,0,0
1660222209.020973,0,0,-78,0,0,0,0,0,0,-72,-79,0,0,0,0,0,-80,0,0,0,0,-32,0,0,0,0,0,0,-78,0,-71,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,-49,0,0,0,0,0,0,-50,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,-80,-78,0,0,-79,-32,0,0,0,0,0,0,0,0,0,0,0,-32,0,0,0,-81,0,0,0,0,0,-76,0,-80
1660222210.021055,0,0,-76,0,0,-74,0,0,0,0,-50,0,0,0,0,-76,-49,0,0,0,0,-78,0,0,0,0,0,0,-76,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-77,0,0,0,0,0,0,-77,0,0,0,-64,0,0,0,-64,0,0,0,-77,-80,-76,0,0,0,0,0,0,0,0,-76,0,-78,0,0,0,-53,-55,0,0,0,0,-55,0,0
1660222211.021074,0,-81,-66,0,0,0,0,-70,-73,-78,0,-78,-69,0,0,0,-34,0,0,0,0,-69,0,-80,0,0,0,0,-75,0,0,0,-78,0,-72,0,-64,0,0,0,0,0,-78,0,0,0,0,-81,0,-87,0,0,0,0,-80,0,0,-78,0,0,0,-79,0,-75,-75,-71,0,-88,0,-71,0,0,0,-76,-74,-78,0,0,0,0,0,0,0,0,0,0,-70,0,-79,0,0,0,0,0,0,0,0,-52,0
1660222212.021811,0,0,-81,0,0,0,0,0,0,-74,-79,0,0,0,0,0,-77,0,0,0,0,-43,0,0,0,0,0,0,-81,0,-76,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,-50,0,0,0,0,0,0,-50,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,-79,0,0,-80,-43,0,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,-78,0,0,0,0,0,-76,0,-80
1660222213.020886,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-61,0,0,0,0,0,0,-78,-70,0,-84,0,-89,0,0,0,0,0,0,0,0,-78,0,0,0,0,-61,0,0,0,0,0,0,-60,0,0,-73,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,-81,-61,0,0,0,0,-57,0,0,0,-55,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0
1660222214.021240,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,-78,0,0,0,-81,-45,0,0,0,0,0,-81,0,-73,0,0,0,0,0,-91,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-60,0,0,-45,0,0,0,0,0,0,0,0,-73,0,0,0,0,0,0,-78,0,0,0,-79,0,-78,0,-80
1660222215.021055,0,0,-78,0,0,0,0,0,0,-68,-81,0,0,0,0,0,-80,0,0,0,0,-31,0,0,0,0,0,0,-78,0,-71,0,0,0,-81,0,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,-47,0,0,0,0,0,0,-47,0,0,0,0,0,0,0,0,-81,0,0,-80,-32,0,-80,0,-79,0,0,-55,0,0,0,0,-32,0,0,0,-81,0,0,0,0,0,-78,0,0
1660222216.020960,0,0,-83,0,0,0,0,0,0,-71,-79,0,0,0,0,0,-78,0,0,0,0,-56,0,0,0,0,0,0,-82,0,-71,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,-56,0,0,0,0,0,0,-56,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,-79,0,0,-84,-57,0,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,-80,0,0,0,0,0,-75,0,0
1660222217.021084,0,0,-76,0,0,-74,0,0,0,0,-47,0,0,0,0,-76,-48,0,0,0,0,-78,0,0,-80,0,0,0,-76,0,-80,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-77,0,0,0,0,0,0,-77,0,0,0,-54,0,0,0,-54,0,0,0,-77,-79,-68,0,0,0,0,0,0,0,0,-76,0,-77,0,0,0,-63,-63,0,0,0,0,-62,0,0
1660222218.021725,0,0,-80,0,0,0,0,0,0,-65,-81,0,0,0,0,0,-80,0,0,0,0,-42,0,0,0,0,0,0,-79,0,-67,0,0,0,-81,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,-81,0,0,-80,-43,0,-80,0,0,0,-80,-58,0,0,0,0,-43,0,0,0,-76,0,0,0,0,0,-76,0,0
1660222219.021003,-69,0,0,0,-79,0,-73,0,-71,0,-71,0,0,0,0,0,-72,0,0,-76,0,-76,0,0,0,-71,0,0,0,0,0,-57,0,-75,-79,-57,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,-65,0,0,0,0,-49,0,0,0,0,0,-71,0,-78,-65,0,0,-69,0,-64,0,0,-72,-77,0,-77,0,0,0,0,0,0,0,-57,0,-78,0,0,-35,0,0,-76,0,0,-35,0,-76
1660222220.021698,-68,0,0,0,-76,0,-68,0,0,0,-77,0,0,0,0,0,-76,0,0,-73,0,0,0,0,0,-66,0,0,0,0,0,0,0,-69,-76,-56,0,-59,0,0,0,-85,-79,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,-75,0,0,0,-77,0,-58,0,0,0,-86,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,-33,0,0,-77,0,0,-33,0,-76
1660222221.020959,0,-81,-67,0,0,-79,0,0,0,0,-50,0,0,0,0,-78,-50,0,0,0,0,-72,0,0,0,0,0,0,-64,0,0,0,0,0,-54,0,0,0,0,0,0,0,-78,0,0,0,0,-79,0,0,0,0,0,0,-79,0,0,0,0,0,0,-78,0,0,0,-57,0,0,0,-56,0,0,0,-76,-73,-73,0,0,0,0,0,0,0,0,-75,0,-73,0,-79,0,-63,-62,0,0,0,0,-61,0,0
1660222222.021487,0,-76,-75,0,0,0,0,0,0,0,0,0,-51,0,-70,0,-47,-74,0,0,0,0,0,-63,-55,0,0,-79,-64,0,-74,0,0,0,0,0,-82,0,0,0,-72,0,-74,-74,0,-75,-54,-67,0,0,0,0,0,0,-68,0,0,0,0,-80,0,0,0,0,-68,0,0,0,0,0,0,0,0,-67,-76,0,0,0,0,0,-75,0,0,0,0,0,-76,0,-66,0,-81,-81,0,0,0,-68,-79,0,0
1660222223.020833,0,0,0,0,-73,0,0,0,0,-82,-75,0,0,0,0,0,-77,0,0,0,0,-78,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,-81,0,0,0,0,0,0,-82,0,0,-44,0,0,0,-78,0,0,0,0,0,0,0,0,-76,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,-48,-48,0,0,0,0,-49,0,-80
1660222224.021477,0,0,-83,0,0,0,0,0,0,-66,-79,0,0,0,0,0,-78,0,0,0,0,-44,0,0,0,0,0,0,-82,0,-67,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,0,-56,0,0,0,0,0,0,-57,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,-79,0,0,-84,-46,0,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,-80,0,0,0,0,0,-75,0,0
1660222225.021287,0,-78,0,-63,0,-80,0,-77,0,-78,-43,0,-71,0,0,-80,-42,0,0,0,0,-68,0,0,-80,0,0,0,-66,0,-78,-80,0,0,-53,-80,-48,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,-80,0,-79,0,-63,-79,-54,0,0,0,-57,0,0,0,-66,-79,-73,0,0,0,0,-82,-76,0,0,-78,-80,-68,0,-79,0,-57,0,0,0,0,0,-57,-56,0
1660222226.021020,0,0,-81,0,0,0,0,0,0,-61,-79,0,0,0,0,0,-77,0,0,0,0,-45,0,0,0,0,0,0,-82,0,-62,0,0,0,0,0,0,0,0,-81,0,0,-56,0,-78,0,0,-30,0,0,0,0,0,0,-29,0,0,0,0,0,-79,-30,0,0,0,0,0,0,0,-80,-77,0,0,-81,-46,0,0,0,-79,0,0,0,0,0,0,0,-46,0,0,0,-79,0,0,0,0,0,-80,0,0
1660222227.021285,0,-70,0,0,0,-62,0,0,0,0,0,0,-56,0,0,-61,-63,-73,-72,0,0,0,0,-70,-59,0,0,0,0,0,-66,0,0,0,0,0,-79,0,0,0,-70,0,-72,-78,0,-78,-51,-71,0,0,0,0,0,-72,-68,0,0,0,0,0,0,-70,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,0,0,-71,-69,0,0,0,0,0,-70,0,0,0
1660222228.020809,0,0,-60,0,0,-68,0,0,0,-81,-36,0,0,0,0,-67,-36,0,0,0,0,-66,0,-79,-79,0,0,0,-60,0,-77,0,0,0,0,0,0,0,0,0,-78,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,-76,-79,0,0,0,0,0,0,0,-79,0,0,0,0,-76,0,0,0,-60,-66,0,0,0,0,0,0,-77,0,0,-66,0,-66,0,0,0,0,0,0,0,0,0,-78,0,0
1660222229.020834,0,-78,-66,0,0,-76,0,0,0,-78,-39,0,-51,0,-78,-76,-39,0,0,0,0,-72,0,-78,-68,0,0,0,-66,0,-77,0,0,0,0,0,0,0,0,0,-79,0,-77,0,0,0,0,-76,0,0,0,0,0,0,-78,0,0,0,0,-80,0,-77,0,0,-81,0,0,0,0,0,-39,0,0,-66,-75,0,0,0,0,0,-80,0,0,0,-64,0,-76,0,-76,0,-67,-77,0,0,0,0,-77,0,0
1660222230.020739,0,-57,0,0,0,-65,0,0,0,0,-66,0,0,0,0,-68,-59,-59,0,0,0,-79,0,-59,-60,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,-60,0,-49,-59,0,-58,0,-78,0,0,0,0,0,-57,-76,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,-66,0,-79,0,-78,0,0,0,0,0,0,0,0,0,-73,0,-80,0,-59,0,0,0,0,0,0,0,0,0,0
1660222231.020928,0,-70,0,0,0,-62,0,0,0,0,0,0,-56,0,0,-61,-54,-69,-72,0,0,0,0,-60,-66,0,0,0,0,0,-66,0,0,0,0,0,-79,0,0,0,-61,0,-67,-69,0,-78,-51,-69,0,0,0,0,0,-72,-68,0,0,0,0,0,0,-68,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,0,0,-71,-69,0,0,0,0,0,-70,0,0,0
1660222232.020803,0,0,0,0,0,0,0,0,0,-82,-75,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,0,0,0,0,0,-64,0,0,-44,0,0,0,-62,0,0,0,0,0,0,0,0,-76,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,-45,-45,0,0,0,0,-44,0,0
1660222233.021009,0,-69,-64,0,0,-64,0,0,0,-77,-44,0,-46,0,0,-64,-45,-69,0,0,0,-74,0,-77,-65,0,0,0,-79,0,-75,0,0,0,-80,0,0,0,0,0,-72,0,-77,-69,0,-78,0,-73,0,0,0,0,0,0,-75,0,0,0,0,0,0,-74,0,0,-79,0,0,0,0,0,-46,0,0,-77,-73,0,0,0,0,0,0,0,0,0,-64,0,-76,0,-76,0,0,0,0,0,0,0,0,0,0
1660222234.021338,0,-75,-71,0,0,-67,0,0,0,-76,-37,0,-42,0,0,-69,-38,0,0,0,0,-76,0,-78,-75,0,0,0,-71,0,-78,0,0,0,-68,0,0,0,0,0,-80,0,-78,0,0,0,0,-78,0,0,0,0,0,0,-79,0,0,0,0,0,0,-77,0,0,-77,-67,0,0,0,-70,-36,0,0,-69,-78,0,0,0,0,0,0,0,0,0,-69,0,-80,0,-75,0,-80,-78,0,0,0,0,-79,0,0
1660222235.020885,0,-47,0,0,0,-65,0,0,0,0,-62,0,0,0,0,-68,-59,-60,0,0,0,-79,0,-46,-61,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,-60,0,-56,-60,0,-60,0,-78,0,0,0,0,0,-57,-76,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,-62,0,-79,0,-78,0,0,0,0,0,0,0,0,0,-73,0,-80,0,-45,0,0,0,0,0,0,0,0,0,0
1660222236.020929,0,-67,-79,0,0,0,0,0,0,0,0,0,-51,0,-70,0,-55,-74,0,0,0,0,0,-63,-59,0,0,-79,-78,0,-74,0,0,0,0,0,-82,0,0,0,-66,0,-73,-74,0,-75,-54,-67,0,0,0,0,0,0,-68,0,0,0,0,-80,0,0,0,0,-64,0,0,0,0,0,0,0,0,-79,-77,0,0,0,0,0,-75,0,0,0,0,0,0,0,-66,0,-81,-81,0,0,0,-68,-79,0,0
1660222237.020533,0,-62,0,0,0,0,0,0,0,0,0,0,-51,0,-68,0,-61,-74,0,0,0,0,0,-71,-59,0,0,-79,0,0,-69,0,0,0,0,0,-82,0,0,0,-63,0,-68,-74,0,-75,-54,-71,0,0,0,0,0,0,-72,0,0,0,0,-70,0,0,0,0,-75,0,0,0,0,0,0,0,-81,0,-77,0,0,0,0,0,-71,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,-68,0,0,0
1660222238.021076,0,-79,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,-55,0,-79,-80,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,-47,0,0,0,0,-47,0,0,0,0,0,0,-48,0,0,0,-38,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,-54,0,-78,0,0,0,0,0,0,0,0,0,0
1660222239.020798,0,0,-71,0,0,0,0,-70,-73,-78,0,-78,-69,0,0,0,-39,0,0,0,0,-81,0,-80,-75,0,0,0,-70,0,0,0,-78,0,-66,0,-64,0,0,0,-80,0,-78,0,0,0,0,-77,0,-87,0,0,0,0,-78,0,0,-78,0,0,0,-79,0,-75,-75,-64,0,-88,0,-65,0,0,0,-70,-78,-78,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,-52,0
1660222240.021460,0,-66,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,-76,0,0,0,-75,-78,-66,-81,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-75,0,-76,-55,-66,0,0,0,-78,0,-67,-64,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,-76,0,0,0,0,0,0,0,-87,0,0,0,0,0,-67,-67,0,0,0,0,0,-67,0,0,0
1660222241.021021,0,-55,0,0,0,-76,0,0,0,0,-83,0,0,0,0,-73,-80,-67,0,0,0,-81,0,-56,-64,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,-69,0,-52,-67,0,-67,0,-70,0,0,0,0,0,-66,-76,0,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,-78,0,-78,0,-80,0,0,0,0,0,0,0,0,0,-75,0,-77,0,-56,0,0,0,0,0,0,0,0,0,0
1660222242.020954,0,0,-78,-56,0,0,0,0,0,0,0,0,0,-57,-78,0,-37,0,0,0,0,-69,0,-78,-80,0,0,0,0,0,0,-75,0,0,-67,0,-59,0,-56,0,-79,-82,-82,0,0,0,-82,-80,0,0,0,0,-89,0,-79,0,0,-76,0,-80,0,0,0,0,-81,-68,-89,0,0,-67,0,-88,0,-77,-79,-67,0,0,0,0,0,0,0,0,0,0,-78,0,-78,-84,0,0,0,0,0,-84,0,0,0
1660222243.021193,0,-64,0,0,0,0,0,0,0,0,0,0,-82,0,0,-77,0,-71,0,0,0,-81,-78,-61,-69,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-47,-68,0,-71,-55,-76,0,0,0,-78,0,-63,-76,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,-80,0,0,0,0,0,0,0,-87,0,0,0,0,0,-64,-67,0,0,0,0,0,-67,0,0,0
1660222244.020921,0,0,-76,0,0,0,0,0,0,0,-58,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-77,0,0,0,0,0,0,-77,0,0,0,-75,0,0,0,-76,0,0,0,-77,-78,-77,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,-37,-37,0,0,0,0,-35,0,0
1660222245.020833,0,-52,0,0,0,-68,0,0,0,0,-68,0,0,0,0,-68,-66,-64,0,0,0,-81,0,-52,-62,0,0,0,0,0,-59,0,0,0,0,0,0,0,0,0,-62,0,-60,-64,0,-62,0,-76,0,0,0,0,0,-72,-76,0,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,-77,0,-52,0,0,0,0,0,0,0,0,0,0
1660222246.021156,0,0,-76,0,0,0,0,0,0,0,0,-68,0,0,0,0,-77,0,0,0,0,-63,0,0,0,0,0,0,-76,-77,0,-82,-68,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,-57,0,0,-77,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,-76,-62,0,0,0,0,0,0,-66,0,-72,0,0,0,-71,0,0,0,0,-85,0,-79,0,0,0,0
1660222247.021344,0,0,-77,0,0,0,0,0,0,0,-69,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,-77,0,-84,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-80,0,0,0,0,0,0,0,0,-72,0,0,0,-70,0,0,0,0,-78,-78,0,0,0,0,0,-78,0,0,0,0,-74,0,0,0,-37,-37,0,0,0,0,-39,0,0
1660222248.020830,0,0,0,0,0,0,0,0,0,-52,-80,0,0,0,0,0,-74,0,0,0,0,-53,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,-78,0,0,-52,0,0,0,0,0,-78,0,0,0,0,0,-51,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,-79,0,0,0,-53,0,0,0,0,0,0,-73,0,0,0,0,-53,0,0,0,-77,0,0,0,0,0,-79,0,0
1660222249.021348,0,-75,-64,0,0,0,0,-70,-73,-76,0,-78,-69,0,0,0,-33,0,0,0,0,-66,0,-80,-75,0,0,0,-62,0,-78,0,-78,0,-68,0,-64,0,0,0,-80,0,-78,0,0,0,0,-78,0,-87,0,0,0,0,-79,0,0,-78,0,0,0,-77,0,-75,-75,-67,0,-88,0,-78,0,0,0,-63,-67,0,0,0,0,0,0,0,0,0,0,0,-66,0,-75,0,0,0,0,0,0,0,0,-52,0
1660222250.021353,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,-60,-70,-61,0,0,0,0,0,0,-81,0,-79,-75,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,-67,0,0,0,0,-48,0,-68,0,0,-69,0,0,0,0,0,0,0,0,-48,0,0,0,0,-59,0,-78,-60,0,0,0,0,0,0,0,0,0,0,0,-61,-72,0,0,0,0,-78,0,0,0,0,0,0
1660222251.021565,0,-72,0,-33,0,-53,0,0,0,0,0,0,0,-79,0,0,0,-77,-82,0,0,0,0,-71,-52,0,0,0,0,0,0,0,0,0,0,0,-74,0,-33,0,-61,0,-71,-79,0,-72,-68,-70,0,0,0,0,0,0,-68,0,0,-80,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-80,0,0,0,0,0,-79,0,0,0
1660222252.020915,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,-68,0,0,0,0,0,0,-66,0,0,-44,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,-45,-43,0,0,0,0,-46,0,0
