timestamp,x,z,30:87:D9:B1:7E:**,30:87:D9:F1:7E:**,30:87:D9:F1:76:**,30:87:D9:F2:38:**,30:87:D9:B1:82:**,30:87:D9:31:97:**,30:87:D9:32:06:**,30:87:D9:71:7C:**,30:87:D9:71:81:**,30:87:D9:31:7C:**,30:87:D9:B1:FC:**,30:87:D9:B1:7F:**,30:87:D9:B2:38:**,30:87:D9:F1:81:**,30:87:D9:B1:89:**,30:87:D9:72:38:**,30:87:D9:71:61:**,30:87:D9:71:5C:**,30:87:D9:B2:06:**,30:87:D9:71:99:**,00:24:6C:26:87:**,30:87:D9:72:06:**,30:87:D9:31:81:**,30:87:D9:F1:F0:**,30:87:D9:F2:06:**,30:87:D9:31:F0:**,30:87:D9:B1:7D:**,30:87:D9:31:95:**,30:87:D9:71:7D:**,30:87:D9:F1:89:**,30:87:D9:31:7F:**,30:87:D9:71:F0:**,30:87:D9:B1:81:**,30:87:D9:B1:76:**,00:24:6C:26:8B:**,30:87:D9:F1:7F:**,34:97:F6:6B:EB:**,30:87:D9:F1:7D:**,30:87:D9:B1:97:**,30:87:D9:71:95:**,30:87:D9:B1:F0:**,00:24:6C:2D:1A:**,30:87:D9:71:FC:**,30:87:D9:31:7E:**,30:87:D9:B1:95:**,30:87:D9:71:7E:**,30:87:D9:71:58:**,30:87:D9:F1:95:**,30:87:D9:71:72:**,78:32:1B:CC:37:**,30:87:D9:71:7F:**,30:87:D9:31:89:**,E4:F0:42:E0:FB:**,30:87:D9:71:89:**,30:87:D9:71:97:**,30:87:D9:F1:97:**,30:87:D9:31:76:**,30:87:D9:71:9A:**,30:87:D9:F1:82:**,B0:6E:BF:3B:A8:**,30:87:D9:71:76:**,30:87:D9:31:7D:**,30:87:D9:31:82:**,30:87:D9:31:FC:**,30:87:D9:32:38:**,30:87:D9:F1:FC:**,30:87:D9:71:82:**
1662467482,7.2986631,20.3788795,-100,-80,-59,-100,-100,-67,-79,-100,-78,-100,-75,-78,-100,-78,-100,-100,-100,-100,-100,-45,-100,-78,-77,-79,-100,-80,-100,-79,-100,-100,-79,-80,-77,-58,-74,-77,-100,-100,-65,-77,-78,-76,-75,-100,-76,-100,-100,-77,-100,-100,-79,-100,-100,-100,-67,-65,-58,-100,-100,-78,-58,-100,-100,-74,-100,-74,-100
1662467483,7.2989788,20.3744869,-100,-100,-55,-100,-100,-68,-79,-100,-80,-100,-74,-72,-100,-77,-79,-100,-100,-100,-72,-45,-100,-78,-79,-100,-72,-100,-100,-76,-100,-100,-78,-100,-76,-55,-74,-80,-100,-100,-71,-76,-79,-70,-77,-100,-77,-100,-100,-77,-100,-100,-81,-80,-100,-79,-65,-72,-55,-100,-100,-76,-55,-100,-100,-77,-100,-77,-100
1662467484,7.299304,20.3735466,-81,-80,-54,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-71,-100,-70,-77,-100,-100,-100,-54,-72,-100,-100,-70,-75,-100,-100,-78,-100,-79,-100,-79,-100,-100,-100,-100,-100,-100,-100,-79,-78,-76,-54,-100,-100,-100,-54,-59,-100,-100,-100,-100,-100
1662467485,7.2989769,20.3739815,-100,-100,-61,-74,-100,-72,-65,-100,-74,-100,-100,-100,-77,-79,-75,-74,-100,-100,-65,-45,-100,-66,-78,-78,-64,-79,-100,-100,-100,-77,-100,-78,-73,-64,-73,-100,-100,-100,-63,-100,-77,-54,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-73,-69,-71,-65,-100,-100,-76,-64,-100,-100,-100,-74,-100,-100
1662467486,7.2929144,20.3729591,-100,-100,-63,-80,-100,-65,-73,-100,-100,-100,-100,-72,-100,-100,-79,-100,-100,-100,-72,-45,-78,-71,-81,-100,-72,-100,-100,-100,-100,-81,-73,-100,-100,-62,-70,-76,-100,-100,-72,-100,-100,-71,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-72,-72,-62,-100,-100,-79,-63,-100,-100,-100,-81,-100,-100
1662467487,7.2921848,20.3721733,-100,-100,-49,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-67,-100,-65,-79,-100,-100,-100,-48,-79,-100,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-78,-100,-100,-49,-100,-100,-100,-49,-65,-100,-100,-100,-100,-100
1662467488,7.2888193,20.3739567,-100,-100,-61,-80,-100,-65,-72,-100,-100,-100,-100,-76,-100,-100,-79,-100,-100,-100,-72,-45,-78,-73,-100,-100,-72,-100,-100,-100,-100,-81,-76,-100,-100,-61,-70,-76,-100,-100,-66,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-74,-100,-100,-100,-64,-64,-62,-100,-100,-79,-61,-100,-100,-100,-81,-100,-100
1662467489,7.3059654,20.3836327,-100,-100,-60,-80,-100,-65,-72,-100,-100,-100,-100,-76,-79,-100,-100,-100,-100,-100,-72,-45,-78,-72,-100,-100,-72,-100,-100,-100,-100,-100,-71,-100,-100,-60,-71,-77,-100,-100,-64,-100,-100,-74,-100,-100,-100,-100,-100,-100,-100,-100,-74,-100,-100,-100,-64,-68,-61,-100,-100,-79,-59,-100,-100,-100,-81,-100,-100
1662467490,7.5638847,20.3734894,-100,-100,-61,-77,-100,-65,-70,-100,-77,-100,-100,-100,-76,-77,-77,-74,-100,-100,-69,-45,-76,-70,-80,-74,-68,-75,-100,-78,-100,-75,-100,-78,-76,-61,-72,-100,-100,-100,-65,-100,-75,-71,-100,-100,-80,-100,-100,-100,-100,-100,-100,-78,-100,-74,-64,-64,-59,-100,-100,-80,-60,-100,-100,-78,-78,-78,-100
1662467491,7.8802042,20.3922272,-100,-100,-66,-81,-100,-73,-71,-100,-100,-100,-100,-75,-79,-100,-100,-100,-100,-100,-72,-45,-78,-69,-100,-100,-70,-100,-100,-100,-100,-100,-71,-100,-100,-60,-70,-76,-100,-100,-72,-100,-100,-74,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-100,-100,-74,-72,-66,-100,-100,-79,-60,-100,-100,-100,-80,-100,-100
1662467492,8.1578455,20.3958874,-100,-100,-59,-100,-100,-65,-73,-100,-100,-100,-68,-72,-100,-100,-79,-100,-100,-100,-72,-45,-100,-71,-81,-100,-72,-100,-100,-100,-100,-81,-73,-100,-100,-59,-68,-76,-100,-100,-72,-100,-79,-71,-69,-100,-100,-100,-100,-100,-100,-100,-76,-80,-100,-79,-72,-71,-59,-100,-100,-79,-59,-100,-100,-69,-100,-100,-100
1662467493,8.5078115,20.4050331,-100,-100,-53,-100,-100,-74,-75,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-75,-40,-100,-70,-100,-100,-76,-100,-59,-100,-59,-77,-100,-100,-100,-53,-72,-100,-100,-59,-69,-100,-100,-77,-80,-76,-100,-100,-100,-100,-100,-100,-100,-78,-100,-77,-77,-76,-54,-100,-100,-100,-53,-59,-100,-100,-100,-100,-100
1662467494,8.7896595,20.4048634,-100,-80,-52,-100,-100,-79,-84,-47,-77,-45,-74,-78,-100,-77,-100,-100,-59,-80,-100,-40,-100,-84,-77,-79,-100,-81,-100,-77,-78,-100,-79,-80,-78,-52,-74,-77,-100,-100,-79,-77,-78,-78,-76,-100,-77,-100,-80,-76,-49,-87,-71,-100,-85,-100,-79,-71,-58,-75,-100,-76,-58,-100,-100,-76,-100,-75,-100
1662467495,9.0407467,20.4141159,-80,-79,-53,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-69,-100,-69,-100,-100,-100,-100,-54,-71,-100,-100,-70,-77,-100,-100,-79,-100,-80,-100,-79,-100,-100,-100,-100,-100,-100,-100,-79,-78,-76,-55,-100,-100,-100,-54,-69,-100,-100,-100,-100,-100
1662467496,9.2630777,20.4249039,-100,-100,-65,-73,-100,-69,-72,-100,-78,-100,-100,-100,-73,-73,-77,-74,-100,-100,-68,-45,-76,-67,-80,-74,-73,-75,-100,-100,-100,-75,-100,-78,-77,-65,-69,-100,-100,-100,-69,-100,-75,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-74,-69,-66,-66,-100,-100,-80,-65,-100,-100,-100,-74,-100,-100
1662467497,9.3765335,20.4267597,-81,-80,-54,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-71,-100,-70,-77,-100,-100,-100,-53,-72,-100,-100,-70,-75,-100,-100,-79,-100,-79,-100,-79,-100,-100,-100,-100,-100,-78,-100,-79,-78,-76,-54,-100,-100,-100,-54,-59,-100,-100,-100,-100,-100
1662467498,9.4069443,20.4333725,-100,-100,-62,-80,-100,-65,-68,-100,-77,-100,-100,-76,-79,-77,-77,-74,-100,-100,-72,-45,-76,-71,-80,-74,-70,-75,-100,-78,-100,-75,-77,-78,-76,-61,-70,-77,-100,-100,-65,-100,-75,-70,-100,-100,-80,-100,-100,-100,-100,-100,-75,-78,-100,-74,-65,-66,-62,-100,-100,-80,-61,-100,-100,-78,-78,-78,-100
1662467499,9.4021397,20.4381809,-80,-79,-51,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-61,-100,-60,-80,-100,-100,-100,-51,-71,-100,-100,-60,-78,-100,-100,-78,-100,-80,-100,-79,-100,-100,-100,-100,-100,-100,-100,-79,-78,-76,-51,-100,-100,-100,-50,-72,-100,-100,-100,-100,-100
1662467500,9.4019346,20.4335041,-100,-100,-68,-66,-70,-62,-66,-100,-74,-100,-100,-100,-69,-73,-75,-71,-100,-100,-67,-45,-100,-66,-72,-100,-65,-100,-100,-100,-100,-77,-100,-100,-73,-66,-67,-100,-100,-100,-61,-100,-100,-57,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-78,-60,-61,-66,-100,-73,-74,-65,-100,-75,-100,-74,-100,-71
1662467501,9.3985386,20.4321671,-100,-100,-49,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-64,-100,-63,-78,-100,-100,-100,-48,-81,-100,-100,-63,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-100,-100,-65,-100,-78,-100,-100,-48,-100,-100,-100,-48,-64,-100,-100,-100,-100,-100
1662467502,9.4012165,20.4341812,-80,-79,-45,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-61,-100,-62,-69,-100,-100,-100,-45,-75,-100,-100,-61,-75,-100,-100,-78,-100,-80,-100,-100,-100,-100,-100,-100,-100,-68,-100,-68,-76,-76,-45,-100,-100,-100,-46,-60,-100,-100,-100,-100,-100
1662467503,9.3961716,20.4306946,-100,-100,-52,-100,-100,-74,-75,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-75,-40,-100,-70,-100,-100,-76,-100,-73,-100,-73,-77,-100,-100,-100,-53,-72,-100,-100,-74,-69,-100,-100,-77,-80,-76,-100,-100,-100,-100,-100,-100,-100,-78,-100,-77,-77,-76,-52,-100,-100,-100,-53,-74,-100,-100,-100,-100,-100
1662467504,9.3960085,20.4297771,-80,-78,-53,-100,-100,-74,-75,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-75,-40,-100,-70,-100,-100,-76,-100,-59,-100,-59,-77,-100,-100,-100,-54,-72,-100,-100,-58,-69,-100,-100,-77,-80,-76,-100,-80,-100,-100,-100,-100,-100,-78,-100,-80,-77,-76,-53,-100,-100,-100,-53,-59,-100,-100,-100,-100,-100
1662467505,9.4017363,20.4318352,-100,-100,-68,-80,-100,-65,-73,-100,-100,-100,-100,-77,-100,-100,-79,-100,-100,-100,-72,-45,-78,-73,-100,-100,-71,-100,-100,-100,-100,-81,-76,-100,-100,-68,-71,-76,-100,-100,-71,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-64,-73,-69,-100,-100,-79,-67,-100,-100,-100,-81,-100,-100
1662467506,9.4012642,20.4332542,-100,-100,-52,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-57,-100,-59,-79,-100,-100,-100,-52,-79,-100,-100,-59,-79,-100,-100,-78,-100,-81,-100,-100,-100,-100,-100,-100,-100,-63,-100,-79,-79,-100,-52,-100,-100,-100,-53,-58,-100,-100,-100,-100,-100
1662467507,9.4008608,20.4317951,-100,-100,-57,-100,-100,-66,-79,-100,-100,-100,-73,-72,-100,-100,-79,-100,-100,-100,-72,-45,-100,-78,-81,-100,-72,-100,-100,-78,-100,-100,-73,-100,-74,-57,-74,-78,-100,-100,-71,-76,-79,-70,-76,-100,-76,-100,-100,-79,-100,-100,-79,-80,-100,-79,-72,-72,-56,-100,-100,-75,-56,-100,-100,-77,-100,-74,-100
1662467508,9.3939428,20.4310036,-100,-100,-65,-77,-100,-73,-71,-100,-77,-100,-100,-76,-76,-77,-77,-74,-100,-100,-70,-45,-76,-70,-80,-74,-70,-75,-100,-78,-100,-75,-78,-78,-76,-64,-71,-77,-100,-100,-65,-100,-75,-70,-100,-100,-80,-100,-100,-100,-100,-100,-78,-78,-100,-74,-74,-64,-65,-100,-100,-80,-65,-100,-100,-78,-78,-78,-100
1662467509,9.3999166,20.4325294,-100,-100,-50,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-59,-100,-60,-64,-100,-100,-100,-51,-79,-100,-100,-60,-79,-100,-100,-78,-100,-81,-100,-100,-100,-100,-100,-100,-100,-63,-100,-64,-79,-100,-49,-100,-100,-100,-50,-59,-100,-100,-100,-100,-100
1662467510,9.4009867,20.4349289,-100,-100,-68,-67,-78,-75,-62,-100,-71,-100,-100,-100,-68,-72,-71,-70,-100,-100,-61,-45,-100,-62,-78,-100,-61,-100,-100,-100,-100,-72,-100,-100,-100,-67,-74,-100,-100,-100,-75,-100,-100,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-100,-67,-76,-75,-68,-100,-72,-77,-65,-100,-75,-100,-71,-100,-77
1662467511,9.3975182,20.432579,-100,-100,-53,-100,-100,-66,-74,-100,-81,-100,-72,-78,-100,-77,-79,-100,-100,-100,-74,-40,-100,-75,-77,-100,-74,-81,-69,-77,-69,-77,-100,-77,-78,-53,-76,-100,-100,-69,-66,-77,-79,-76,-74,-100,-77,-100,-100,-76,-100,-100,-100,-73,-100,-78,-75,-76,-53,-100,-100,-80,-53,-71,-100,-73,-78,-72,-100
1662467512,9.3978024,20.4323387,-100,-100,-66,-80,-100,-67,-71,-100,-77,-100,-100,-76,-79,-77,-100,-100,-100,-100,-72,-45,-100,-71,-100,-100,-73,-100,-100,-100,-100,-100,-71,-100,-76,-65,-69,-77,-100,-100,-65,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-67,-74,-66,-100,-100,-79,-63,-100,-100,-78,-80,-78,-100
1662467513,9.396102,20.4312248,-100,-100,-48,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-67,-100,-66,-78,-100,-100,-100,-49,-78,-100,-100,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-100,-66,-100,-100,-49,-100,-100,-100,-49,-66,-100,-100,-100,-100,-100
1662467514,9.4021683,20.4291763,-100,-100,-64,-66,-70,-63,-65,-100,-74,-100,-100,-100,-69,-73,-75,-71,-100,-100,-63,-45,-100,-67,-72,-100,-67,-100,-100,-100,-100,-77,-100,-100,-73,-66,-67,-100,-100,-100,-61,-100,-100,-54,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-78,-78,-62,-64,-100,-73,-74,-65,-100,-75,-100,-71,-100,-71
1662467515,9.3916588,20.4298935,-100,-100,-49,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-62,-100,-62,-80,-100,-100,-100,-47,-79,-100,-100,-62,-79,-100,-100,-78,-100,-81,-100,-100,-100,-100,-100,-100,-100,-79,-100,-79,-79,-100,-47,-100,-100,-100,-48,-62,-100,-100,-100,-100,-100
1662467516,9.3987713,20.4329338,-100,-83,-46,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-61,-100,-62,-79,-100,-100,-100,-46,-81,-100,-100,-60,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-64,-100,-78,-100,-100,-46,-100,-100,-100,-46,-61,-100,-100,-100,-100,-100
1662467517,9.3862495,20.4220428,-80,-79,-54,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-66,-100,-65,-80,-100,-100,-100,-53,-75,-100,-100,-67,-75,-100,-100,-78,-100,-80,-100,-79,-100,-100,-100,-100,-100,-100,-100,-79,-78,-76,-54,-100,-100,-100,-53,-64,-100,-100,-100,-100,-100
1662467518,9.3957376,20.4291573,-100,-100,-53,-100,-100,-66,-74,-100,-81,-100,-72,-100,-100,-100,-79,-100,-100,-100,-74,-40,-100,-72,-100,-100,-74,-81,-69,-77,-69,-79,-100,-77,-100,-53,-76,-100,-100,-68,-66,-77,-79,-76,-74,-100,-77,-100,-100,-76,-100,-100,-100,-73,-100,-77,-75,-76,-53,-100,-100,-80,-54,-69,-100,-73,-78,-72,-100
1662467519,9.4011421,20.432642,-100,-100,-64,-74,-100,-61,-67,-100,-78,-100,-100,-100,-75,-78,-77,-77,-100,-100,-66,-45,-100,-69,-80,-76,-67,-78,-100,-100,-100,-75,-100,-78,-77,-64,-74,-100,-100,-100,-70,-100,-78,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-74,-70,-62,-65,-100,-100,-80,-63,-100,-100,-100,-75,-100,-100
1662467520,9.3999691,20.4333801,-80,-79,-49,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-62,-100,-62,-80,-100,-100,-100,-49,-75,-100,-100,-62,-75,-100,-100,-78,-100,-80,-100,-79,-100,-100,-100,-100,-100,-100,-100,-79,-78,-76,-49,-100,-100,-100,-49,-60,-100,-100,-100,-100,-100
1662467521,9.3929291,20.4272022,-100,-80,-58,-100,-100,-79,-84,-47,-77,-45,-74,-78,-100,-77,-100,-100,-59,-80,-100,-40,-100,-84,-77,-79,-100,-81,-100,-77,-78,-100,-79,-80,-78,-57,-74,-77,-100,-100,-79,-77,-78,-78,-76,-100,-77,-100,-80,-76,-49,-87,-71,-100,-85,-100,-79,-71,-60,-75,-100,-76,-60,-100,-100,-76,-100,-75,-100
1662467522,9.4004469,20.4298019,-100,-100,-51,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-59,-100,-59,-64,-100,-100,-100,-51,-79,-100,-100,-58,-79,-100,-100,-78,-100,-81,-100,-100,-100,-100,-100,-100,-100,-63,-100,-79,-79,-100,-51,-100,-100,-100,-52,-58,-100,-100,-100,-100,-100
1662467523,9.3976526,20.4303856,-100,-100,-64,-67,-70,-62,-65,-100,-71,-100,-100,-100,-66,-72,-71,-66,-100,-100,-64,-45,-100,-64,-78,-100,-63,-100,-100,-100,-100,-72,-100,-100,-79,-63,-69,-100,-100,-100,-62,-100,-100,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-100,-66,-62,-62,-64,-100,-73,-74,-63,-100,-75,-100,-67,-100,-71
1662467524,9.3996696,20.4328346,-100,-100,-55,-100,-100,-77,-81,-47,-81,-45,-72,-78,-100,-77,-78,-100,-59,-80,-75,-40,-100,-83,-77,-100,-74,-81,-69,-77,-74,-77,-62,-77,-78,-53,-73,-61,-100,-71,-77,-77,-79,-78,-74,-100,-77,-100,-80,-76,-49,-87,-62,-73,-85,-78,-81,-76,-56,-75,-100,-80,-57,-70,-100,-73,-78,-72,-100
1662467525,9.3942337,20.4273758,-100,-100,-77,-67,-100,-77,-61,-100,-100,-100,-100,-100,-68,-100,-68,-64,-100,-100,-62,-45,-100,-61,-79,-100,-60,-100,-100,-100,-100,-78,-100,-100,-100,-76,-79,-100,-78,-100,-79,-100,-100,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-79,-77,-80,-77,-100,-100,-77,-75,-100,-72,-100,-67,-100,-100
1662467526,9.3990316,20.4280415,-100,-80,-51,-100,-100,-77,-89,-47,-81,-45,-72,-78,-100,-77,-100,-100,-59,-80,-75,-40,-100,-83,-77,-79,-75,-81,-70,-77,-74,-78,-79,-77,-78,-51,-74,-77,-100,-70,-77,-77,-79,-77,-74,-100,-77,-100,-80,-76,-49,-87,-71,-100,-85,-79,-81,-76,-52,-75,-100,-80,-54,-71,-100,-73,-78,-72,-100
1662467527,9.4031734,20.4326744,-100,-100,-67,-80,-100,-74,-71,-100,-77,-100,-100,-76,-79,-77,-100,-74,-100,-100,-70,-45,-76,-68,-80,-74,-70,-75,-100,-78,-100,-100,-77,-100,-76,-65,-69,-77,-100,-100,-75,-100,-75,-74,-100,-100,-80,-100,-100,-100,-100,-100,-75,-100,-100,-74,-74,-66,-67,-100,-100,-78,-65,-100,-100,-78,-78,-78,-100
1662467528,9.3882208,20.428009,-80,-100,-50,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-67,-100,-66,-69,-100,-100,-100,-50,-78,-100,-100,-65,-75,-100,-100,-78,-100,-80,-100,-100,-100,-100,-100,-100,-100,-68,-100,-68,-76,-76,-50,-100,-100,-100,-50,-66,-100,-100,-100,-100,-100
1662467529,9.3879042,20.433075,-100,-100,-60,-80,-100,-65,-73,-100,-100,-100,-100,-76,-100,-100,-79,-100,-100,-100,-72,-45,-78,-73,-100,-100,-70,-100,-100,-100,-100,-81,-76,-100,-100,-61,-71,-76,-100,-100,-64,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-74,-100,-100,-100,-64,-66,-62,-100,-100,-79,-60,-100,-100,-100,-81,-100,-100
1662467530,9.4024277,20.4366589,-100,-100,-48,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-57,-100,-57,-63,-100,-100,-100,-50,-81,-100,-100,-57,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-100,-100,-64,-100,-64,-100,-100,-50,-100,-100,-100,-49,-58,-100,-100,-100,-100,-100
1662467531,9.3924303,20.4301949,-100,-80,-52,-100,-100,-76,-89,-47,-77,-45,-74,-78,-100,-77,-100,-100,-59,-80,-100,-40,-100,-90,-77,-79,-100,-81,-66,-77,-72,-100,-79,-80,-78,-52,-74,-77,-100,-66,-77,-76,-78,-78,-74,-100,-77,-100,-80,-76,-49,-87,-71,-100,-85,-100,-76,-59,-56,-75,-100,-80,-58,-68,-100,-72,-100,-75,-100
1662467532,9.3878756,20.4304161,-100,-80,-53,-100,-100,-77,-89,-47,-81,-45,-72,-78,-100,-77,-100,-100,-59,-80,-100,-40,-100,-83,-77,-79,-77,-81,-65,-77,-72,-78,-79,-77,-78,-54,-74,-77,-100,-64,-77,-77,-79,-79,-74,-100,-77,-100,-80,-76,-49,-87,-71,-100,-85,-100,-81,-76,-53,-75,-100,-80,-55,-65,-100,-73,-78,-72,-100
1662467533,9.4038954,20.4372978,-100,-100,-49,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-64,-100,-64,-67,-100,-100,-100,-49,-79,-100,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-100,-68,-76,-100,-50,-100,-100,-100,-49,-61,-100,-100,-100,-100,-100
1662467534,9.3865108,20.4285965,-100,-83,-48,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-58,-100,-57,-65,-100,-100,-100,-49,-100,-100,-100,-57,-100,-100,-100,-100,-100,-80,-100,-82,-100,-100,-100,-100,-100,-64,-100,-64,-100,-100,-49,-100,-100,-100,-48,-58,-100,-100,-100,-100,-100
1662467535,9.3950672,20.4351921,-100,-100,-71,-70,-70,-77,-69,-100,-74,-100,-100,-100,-69,-73,-79,-73,-100,-100,-69,-45,-100,-70,-72,-100,-69,-100,-100,-100,-100,-79,-100,-100,-73,-69,-66,-100,-100,-100,-57,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-68,-77,-77,-72,-100,-73,-74,-69,-100,-75,-100,-73,-100,-71
1662467536,9.4006367,20.4357986,-100,-100,-75,-75,-78,-67,-54,-100,-100,-100,-77,-100,-75,-100,-74,-75,-100,-100,-54,-45,-100,-54,-79,-81,-55,-100,-100,-100,-100,-74,-100,-100,-100,-74,-79,-100,-78,-100,-76,-100,-100,-58,-79,-100,-100,-100,-100,-100,-100,-100,-100,-74,-100,-71,-76,-74,-75,-100,-80,-77,-76,-100,-76,-100,-77,-100,-77
1662467537,9.3876276,20.4315186,-100,-100,-64,-68,-100,-69,-70,-100,-77,-100,-100,-100,-75,-78,-75,-74,-100,-100,-70,-45,-100,-65,-77,-76,-69,-76,-100,-100,-100,-77,-100,-76,-79,-65,-71,-100,-100,-100,-61,-100,-72,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-73,-70,-71,-66,-100,-100,-81,-64,-100,-100,-100,-74,-100,-100
1662467538,9.4024553,20.4320221,-80,-78,-52,-100,-100,-76,-75,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-75,-40,-100,-70,-100,-100,-76,-100,-60,-100,-59,-77,-100,-100,-100,-53,-72,-100,-100,-58,-69,-100,-100,-77,-80,-76,-100,-80,-100,-100,-100,-100,-100,-78,-100,-80,-77,-76,-53,-100,-100,-100,-52,-60,-100,-100,-100,-100,-100
1662467539,9.5315561,20.4338188,-81,-80,-52,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-59,-100,-59,-77,-100,-100,-100,-53,-72,-100,-100,-60,-75,-100,-100,-79,-100,-79,-100,-79,-100,-100,-100,-100,-100,-78,-100,-79,-78,-76,-53,-100,-100,-100,-53,-59,-100,-100,-100,-100,-100
1662467540,9.7879772,20.4234047,-100,-100,-43,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-55,-100,-55,-76,-100,-100,-100,-43,-78,-100,-100,-55,-100,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-77,-100,-100,-44,-100,-100,-100,-44,-56,-100,-100,-100,-100,-100
