timestamp,x,y,3087D97197A8,3087D9316B48,3087D9315A88,3087D9B189C8,3087D9B17F28,3087D9315E88,3087D9B15C08,3087D9318248,3087D9720648,3087D97195E8,3087D9319A68,3087D9B17C4C,3087D97189CC,3087D972388C,3087D9717DC8,3087D9715E88,3087D9B19A68,3087D931D728,784476F094A8,3087D9317D08,3087D9715C0C,3087D9317768,3087D93153CC,3087D9B16B48,E8377AA53A64,3087D93197A8,001132535E07,3087D9717CEC,3087D9715A88,3087D97176AC,3087D93195E8,3087D971724C,3087D9317C4C,3087D97158AC,3087D9B159A8,3087D931724C,3087D9717F6C,3087D9B176A8,3087D93189C8,3087D97159C8,D66A6A4744A7,3087D972064C,3087D9B195E8,3087D971D728,3087D9B15128,3087D9B1D728,3087D97182AC,3087D9B155C8,3087D93159C8,3087D9319C0C,3087D9B197A8,3087D97153CC,3087D9B1614C,001132844802,3087D93155C8,3087D9715588,3087D9315588,3087D9717C4C,3087D971992C,3087D9317DC8,3087D9317FC8,3087D97155C8,3087D9316148,3087D9320648,C0A0BBCF658C,3087D97159A8,3087D931614C,3087D9719C0C,3087D931824C,3087D93159A8,3087D9719A68,3087D971614C,38D5471E6C00,3087D9B15A88,3087D9B17768,3497F66BEBA0,00246C2D1701,3087D9717D08,3087D9B17FC8,3087D9B16148,3087D9B17DC8,3087D9B15588,1C3A6002B2FC,3087D93176AC,3087D9B15E88,3087D9B1724C,3087D9717768,3087D9721E68,3087D9716B48,3087D93152CC,3087D9319908,3087D9719908,3087D9717D0C,3087D971548C,3087D9717E6C,3087D97152CC,3087D9B19908,3087D9323888,3087D9317F28
1660222136,2.8650683999999997,0.8699231,0,0,-78,0,0,0,0,0,0,0,-53,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,-62,0,0,0,-77,-78,-81,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,-48,-48,0,0,0,0,-48,0,0
1660222144,3.3725123,0.8812180000000001,0,-67,0,0,0,0,0,0,0,-36,0,0,0,0,0,0,0,-77,0,0,0,-66,0,-66,0,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,-78,0,0,-36,-75,0,-76,0,0,-78,0,0,0,0,-82,-53,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,-74,0,0,0,0,-65,0,-67,0,-82,0,0,0,0,0,0,0,0
1660222148,3.5798144,0.8724584999999999,-68,0,-78,0,-76,0,-68,0,0,0,-77,0,0,0,0,0,-76,0,0,-73,0,0,0,0,0,-66,0,0,-78,0,0,0,0,-69,-76,-56,0,-59,0,0,0,-85,-79,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,-75,0,0,0,-77,0,-58,0,0,0,-86,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,-32,0,0,-77,0,0,-32,0,-76
1660222150,3.7078528,0.8730346,0,0,0,0,0,0,0,0,0,-82,-75,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,-68,0,0,-44,0,0,0,-67,0,0,0,0,0,0,0,0,-76,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,-50,-50,0,0,0,0,-50,0,0
1660222156,4.1142774,0.8568708,0,0,-76,0,0,-74,0,0,0,0,-51,0,0,0,0,-76,-53,0,0,0,0,-78,0,0,0,0,0,0,-76,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-77,0,0,0,0,0,0,-77,0,0,0,-65,0,0,0,-65,0,0,0,-77,-80,-69,0,0,0,0,0,0,0,0,-76,0,-78,0,0,0,-58,-59,0,0,0,0,-59,0,0
1660222159,4.3203559,0.8382746999999999,0,-76,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,-56,0,-79,0,0,0,0,0,0,-51,0,0,0,0,0,0,0,0,-78,0,0,-51,0,0,0,0,0,-78,0,0,0,0,-82,-47,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,-74,0,0,0,0,-56,0,0,0,-82,0,0,0,0,0,0,0,0
1660222160,4.3740292,0.8333056999999999,0,-78,-62,-56,0,0,0,0,0,0,0,0,0,-57,-78,0,-36,0,0,0,0,-69,0,-78,-68,0,0,0,0,0,0,-75,0,0,-75,0,-59,0,-56,0,-79,-82,-82,0,0,0,-82,-73,0,0,0,0,-89,0,-79,0,0,-76,0,-80,0,0,0,0,-81,-77,-89,0,0,-77,0,-88,0,-64,-67,0,0,0,0,0,-80,0,0,0,0,0,-67,0,-78,-84,0,0,0,0,0,-84,0,0,0
1660222167,4.5366645,0.7684478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-59,0,0,0,0,0,0,0,-55,-78,-72,0,-89,0,0,0,0,0,0,0,0,-80,0,0,0,0,-65,0,0,0,0,0,0,-69,0,0,-73,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,-59,0,0,0,0,-54,0,0,0,-55,0,0,0,0,0,0,-51,0,-78,0,-80,0,-50,0,0
1660222168,4.5330377,0.7568891999999999,-68,0,0,0,-76,0,-68,0,0,0,-73,0,0,0,0,0,-74,0,0,-73,0,0,0,0,0,-66,0,0,0,0,0,0,0,-69,-76,-56,0,-59,0,0,0,-85,-79,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,-75,0,0,0,-77,0,-58,0,0,0,-86,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,-42,0,0,-77,0,0,-43,0,-76
1660222173,4.5179977,0.6818215,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,0,-77,-85,-64,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,-57,-65,0,-65,-55,-74,0,0,0,-83,0,-66,-73,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,-76,0,0,0,0,0,0,0,-84,0,-78,0,-78,0,-64,-63,0,0,0,0,0,-63,0,0,0
1660222173,4.5179977,0.6818215,0,-63,0,0,0,0,0,0,0,0,0,0,-51,0,-74,0,-64,-72,0,0,0,0,0,-62,-58,0,0,-79,0,0,-71,0,0,0,0,0,-82,0,0,0,-71,0,-70,-71,0,-71,-54,-63,0,0,0,0,0,-57,-66,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,-77,0,0,0,0,0,-76,0,0,0,0,0,0,0,-62,0,0,0,0,0,0,-68,0,0,0
1660222174,4.5197744,0.6717293000000001,0,0,0,0,0,0,0,0,0,-79,0,-68,0,0,0,0,0,0,0,0,0,-63,0,0,0,0,0,0,0,-60,-78,-82,-68,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0,0,-51,0,-66,0,0,-77,0,0,0,0,0,0,0,0,-51,0,-90,0,0,-50,0,0,-62,0,0,0,0,0,0,-78,0,-59,0,0,0,-71,0,0,0,0,-77,0,-79,0,0,0,0
1660222178,4.4975805,0.6246281,0,0,-82,0,0,-80,0,0,0,-79,-55,0,0,0,0,-80,-55,0,0,0,0,-70,0,0,-80,0,0,0,-80,0,-84,0,0,0,-72,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,-79,0,0,0,-64,0,0,0,-64,0,0,0,-80,-77,-68,0,0,0,0,0,-78,0,0,0,0,-74,0,0,0,-53,-53,0,0,0,0,-55,0,0
1660222179,4.4907546,0.6146162,0,-78,0,-63,0,-78,0,-77,0,-78,-44,0,-71,0,0,-78,-42,0,0,0,0,-68,0,0,-80,0,0,0,-75,0,-78,-80,0,0,-69,-80,-48,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,-68,0,-80,0,0,0,-63,-79,-66,0,0,0,-72,0,0,0,-74,-67,-70,0,0,0,0,-82,-77,0,0,-78,-80,-68,0,-79,0,-74,0,0,0,0,0,-73,-56,0
1660222184,4.4825373,0.5497728000000001,-68,0,0,0,-76,0,-68,0,0,0,-77,0,0,0,0,0,-76,0,0,-73,0,0,0,0,0,-66,0,0,0,0,0,0,0,-69,-76,-56,0,-59,0,0,0,-85,-79,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,-75,0,0,0,-77,0,-58,0,0,0,-86,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,-29,0,0,-77,0,0,-28,0,-76
1660222188,4.4761024,0.5086809,0,-49,0,0,0,-65,0,0,0,0,-64,0,0,0,0,-67,-64,-62,0,0,0,-81,0,-50,-59,0,0,0,0,0,-51,0,0,0,0,0,0,0,0,0,-63,0,-51,-61,0,-61,0,-73,0,0,0,0,0,-66,-71,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,-64,0,-78,0,-80,0,0,0,0,0,0,0,0,0,-75,0,-77,0,-49,0,0,0,0,0,0,0,0,0,0
1660222189,4.4750042,0.4943451,0,-53,0,0,0,-72,0,0,0,0,-61,0,0,0,0,-63,-62,-64,0,0,0,0,0,-54,-62,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,-78,0,-59,-65,0,-67,0,-76,0,0,0,0,0,-65,-75,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,0,-53,0,0,0,0,0,0,0,0,0,0
1660222190,4.4831748,0.47315779999999996,0,0,-73,0,0,-74,0,0,0,-82,0,0,0,0,0,-76,-48,0,0,0,0,-78,0,0,-80,0,0,0,0,0,-80,-75,0,0,-70,0,0,0,0,0,0,0,-82,0,0,0,0,-75,0,0,0,0,-89,0,-77,0,0,0,0,-80,0,0,0,0,-81,-68,-89,0,0,-66,0,-88,0,-73,-79,-67,0,0,0,0,0,0,0,0,-76,0,-77,0,0,0,-64,-64,0,0,0,0,-64,0,0
1660222191,4.4823294,0.4598281,0,0,-78,0,0,-80,0,0,0,-79,-55,0,0,0,0,-80,-55,0,0,0,0,-70,0,0,0,0,0,0,-80,0,-84,0,0,0,-72,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,-79,0,0,0,-73,0,0,0,-73,0,0,0,-80,-77,-68,0,0,0,0,0,-78,0,0,0,0,-74,0,0,0,-50,-51,0,0,0,0,-50,0,0
1660222194,4.4588547,0.4249434,0,0,0,0,0,0,0,0,0,-53,-79,0,0,0,0,0,0,0,0,0,0,-52,0,0,-81,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,-47,0,0,0,0,0,0,-45,0,0,0,-38,0,0,-44,0,0,0,0,0,0,0,0,-75,0,0,-83,-52,0,0,0,0,0,0,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,-81,0,0
1660222195,4.4399486,0.41136190000000006,0,-61,0,0,0,0,0,0,0,0,0,0,-51,0,-69,0,-59,-72,0,0,0,0,0,-54,-58,0,0,-79,0,0,-66,0,0,0,0,0,-82,0,0,0,-65,0,-65,-68,0,-71,-54,-71,0,0,0,0,0,-57,-72,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,-77,0,0,0,0,0,-76,0,0,0,0,0,0,0,-61,0,0,0,0,0,0,-68,0,0,0
1660222196,4.4211302,0.39984709999999996,0,-81,-79,0,0,-79,0,0,0,0,-55,0,0,0,0,-78,-56,0,0,0,0,-77,0,0,0,0,0,0,-75,0,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,-79,0,0,0,0,0,0,-81,0,0,0,-65,0,0,0,-65,0,0,0,-77,-78,-74,0,0,0,0,0,0,0,0,0,0,-76,0,-79,0,-53,-54,0,0,0,0,-54,0,0
1660222197,4.4196434,0.389569,0,-69,-64,0,0,-59,0,0,0,0,0,0,-46,0,0,-59,-42,-69,0,0,0,-65,0,-77,-68,0,0,0,-67,0,-75,0,0,0,0,0,-79,0,0,0,-66,0,-77,-69,0,-78,-51,-73,0,0,0,0,0,0,-73,0,0,0,0,0,0,-79,0,0,-76,0,0,0,0,0,0,0,0,-76,-66,0,0,0,0,0,0,0,0,0,-59,0,-77,0,-76,-69,0,0,0,0,0,-70,0,0,0
1660222198,4.4174328,0.3853817,0,0,-72,0,0,0,0,0,0,-72,-80,0,0,0,0,0,-78,0,0,0,0,-39,0,0,0,0,0,0,-78,0,-72,0,0,0,0,0,0,0,0,0,0,0,-73,0,0,0,0,-54,0,0,0,0,0,0,-54,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,-80,0,0,-80,-39,0,0,0,0,0,-80,0,0,0,0,0,-39,0,0,0,-80,0,0,0,0,0,-80,0,0
1660222204,4.3877206,0.36721609999999993,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,-77,0,0,0,-81,-52,0,0,0,0,0,-81,0,-73,0,0,0,0,0,-91,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-60,0,0,-52,0,0,0,0,0,0,0,0,-73,0,0,0,0,0,0,-69,0,0,0,-79,0,-70,0,0
1660222209,4.339777,0.34425159999999994,0,0,-78,0,0,0,0,0,0,-72,-79,0,0,0,0,0,-80,0,0,0,0,-32,0,0,0,0,0,0,-78,0,-71,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,-49,0,0,0,0,0,0,-50,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,-80,-78,0,0,-79,-32,0,0,0,0,0,0,0,0,0,0,0,-32,0,0,0,-81,0,0,0,0,0,-76,0,-80
1660222210,4.3390942,0.3359891,0,0,-76,0,0,-74,0,0,0,0,-50,0,0,0,0,-76,-49,0,0,0,0,-78,0,0,0,0,0,0,-76,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-77,0,0,0,0,0,0,-77,0,0,0,-64,0,0,0,-64,0,0,0,-77,-80,-76,0,0,0,0,0,0,0,0,-76,0,-78,0,0,0,-53,-55,0,0,0,0,-55,0,0
1660222216,4.279273,0.2617388,0,0,-83,0,0,0,0,0,0,-71,-79,0,0,0,0,0,-78,0,0,0,0,-56,0,0,0,0,0,0,-82,0,-71,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,-56,0,0,0,0,0,0,-56,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,-79,0,0,-84,-57,0,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,-80,0,0,0,0,0,-75,0,0
1660222217,4.265714599999999,0.24905460000000001,0,0,-76,0,0,-74,0,0,0,0,-47,0,0,0,0,-76,-48,0,0,0,0,-78,0,0,-80,0,0,0,-76,0,-80,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-77,0,0,0,0,0,0,-77,0,0,0,-54,0,0,0,-54,0,0,0,-77,-79,-68,0,0,0,0,0,0,0,0,-76,0,-77,0,0,0,-63,-63,0,0,0,0,-62,0,0
1660222218,4.2483044,0.23636100000000002,0,0,-80,0,0,0,0,0,0,-65,-81,0,0,0,0,0,-80,0,0,0,0,-42,0,0,0,0,0,0,-79,0,-67,0,0,0,-81,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,-81,0,0,-80,-43,0,-80,0,0,0,-80,-58,0,0,0,0,-43,0,0,0,-76,0,0,0,0,0,-76,0,0
1660222219,4.2426238,0.2236625,-69,0,0,0,-79,0,-73,0,-71,0,-71,0,0,0,0,0,-72,0,0,-76,0,-76,0,0,0,-71,0,0,0,0,0,-57,0,-75,-79,-57,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,-65,0,0,0,0,-49,0,0,0,0,0,-71,0,-78,-65,0,0,-69,0,-64,0,0,-72,-77,0,-77,0,0,0,0,0,0,0,-57,0,-78,0,0,-35,0,0,-76,0,0,-35,0,-76
1660222223,4.2141843,0.1675735,0,0,0,0,-73,0,0,0,0,-82,-75,0,0,0,0,0,-77,0,0,0,0,-78,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,-81,0,0,0,0,0,0,-82,0,0,-44,0,0,0,-78,0,0,0,0,0,0,0,0,-76,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,-48,-48,0,0,0,0,-49,0,-80
1660222227,4.1860795,0.1259208,0,-70,0,0,0,-62,0,0,0,0,0,0,-56,0,0,-61,-63,-73,-72,0,0,0,0,-70,-59,0,0,0,0,0,-66,0,0,0,0,0,-79,0,0,0,-70,0,-72,-78,0,-78,-51,-71,0,0,0,0,0,-72,-68,0,0,0,0,0,0,-70,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,0,0,-71,-69,0,0,0,0,0,-70,0,0,0
1660222228,4.1827207,0.1125376,0,0,-60,0,0,-68,0,0,0,-81,-36,0,0,0,0,-67,-36,0,0,0,0,-66,0,-79,-79,0,0,0,-60,0,-77,0,0,0,0,0,0,0,0,0,-78,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,-76,-79,0,0,0,0,0,0,0,-79,0,0,0,0,-76,0,0,0,-60,-66,0,0,0,0,0,0,-77,0,0,-66,0,-66,0,0,0,0,0,0,0,0,0,-78,0,0
1660222234,4.1206985000000005,0.04994559999999999,0,-75,-71,0,0,-67,0,0,0,-76,-37,0,-42,0,0,-69,-38,0,0,0,0,-76,0,-78,-75,0,0,0,-71,0,-78,0,0,0,-68,0,0,0,0,0,-80,0,-78,0,0,0,0,-78,0,0,0,0,0,0,-79,0,0,0,0,0,0,-77,0,0,-77,-67,0,0,0,-70,-36,0,0,-69,-78,0,0,0,0,0,0,0,0,0,-69,0,-80,0,-75,0,-80,-78,0,0,0,0,-79,0,0
1660222236,4.1019244,0.0258507,0,-67,-79,0,0,0,0,0,0,0,0,0,-51,0,-70,0,-55,-74,0,0,0,0,0,-63,-59,0,0,-79,-78,0,-74,0,0,0,0,0,-82,0,0,0,-66,0,-73,-74,0,-75,-54,-67,0,0,0,0,0,0,-68,0,0,0,0,-80,0,0,0,0,-64,0,0,0,0,0,0,0,0,-79,-77,0,0,0,0,0,-75,0,0,0,0,0,0,0,-66,0,-81,-81,0,0,0,-68,-79,0,0
1660222237,4.0876265,0.012095,0,-62,0,0,0,0,0,0,0,0,0,0,-51,0,-68,0,-61,-74,0,0,0,0,0,-71,-59,0,0,-79,0,0,-69,0,0,0,0,0,-82,0,0,0,-63,0,-68,-74,0,-75,-54,-71,0,0,0,0,0,0,-72,0,0,0,0,-70,0,0,0,0,-75,0,0,0,0,0,0,0,-81,0,-77,0,0,0,0,0,-71,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,-68,0,0,0
1660222238,4.0722361000000005,-0.0012715,0,-79,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,-55,0,-79,-80,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,-47,0,0,0,0,-47,0,0,0,0,0,0,-48,0,0,0,-38,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,-54,0,-78,0,0,0,0,0,0,0,0,0,0
1660222240,4.0416851000000005,-0.0267962,0,-66,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,-76,0,0,0,-75,-78,-66,-81,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-75,0,-76,-55,-66,0,0,0,-78,0,-67,-64,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,-76,0,0,0,0,0,0,0,-87,0,0,0,0,0,-67,-67,0,0,0,0,0,-67,0,0,0
1660222241,4.030055,-0.040287699999999996,0,-55,0,0,0,-76,0,0,0,0,-83,0,0,0,0,-73,-80,-67,0,0,0,-81,0,-56,-64,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,-69,0,-52,-67,0,-67,0,-70,0,0,0,0,0,-66,-76,0,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,-78,0,-78,0,-80,0,0,0,0,0,0,0,0,0,-75,0,-77,0,-56,0,0,0,0,0,0,0,0,0,0
1660222242,4.020368100000001,-0.0541565,0,0,-78,-56,0,0,0,0,0,0,0,0,0,-57,-78,0,-37,0,0,0,0,-69,0,-78,-80,0,0,0,0,0,0,-75,0,0,-67,0,-59,0,-56,0,-79,-82,-82,0,0,0,-82,-80,0,0,0,0,-89,0,-79,0,0,-76,0,-80,0,0,0,0,-81,-68,-89,0,0,-67,0,-88,0,-77,-79,-67,0,0,0,0,0,0,0,0,0,0,-78,0,-78,-84,0,0,0,0,0,-84,0,0,0
1660222253,3.9235895,-0.2135705,0,0,-79,0,0,0,0,0,0,0,-60,0,0,0,0,0,-60,0,0,0,0,-76,0,0,0,0,0,0,-76,0,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,-81,0,0,0,0,0,0,-81,0,0,0,-62,0,0,0,-63,0,0,0,-77,-76,-80,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,-43,-43,0,0,0,0,-45,0,0
1660222254,3.9142866,-0.22481279999999998,0,-61,0,0,0,-82,0,0,0,0,0,0,0,0,0,-79,0,-63,0,0,0,-79,-84,-65,-74,0,-80,-46,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,-48,-66,0,-71,-53,-64,0,0,0,-82,0,-68,-65,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,-78,0,0,0,0,0,0,0,0,0,-78,0,0,0,-66,-64,0,0,0,0,0,-64,0,0,0
1660222255,3.9131915999999998,-0.24013560000000003,0,-64,0,0,0,-68,0,0,0,0,-67,0,0,0,0,-68,-63,-64,-72,0,0,-81,0,-63,-55,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,-64,0,-61,-69,0,-62,0,-76,0,0,0,0,0,-72,-76,0,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,-77,0,-63,0,0,0,0,0,0,0,0,0,0
1660222257,3.9054193,-0.2655191,0,0,-79,0,0,0,0,0,0,-64,-79,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,-79,0,-64,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,0,0,-40,0,0,0,0,0,0,-39,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,0,-75,0,0,-83,-54,0,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,-80,0,0,0,0,0,-81,0,0
1660222258,3.8948801,-0.27615700000000004,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-57,0,0,0,0,0,0,-82,-70,0,-84,0,-89,0,0,0,0,0,0,0,0,-77,0,0,0,0,-68,0,0,0,0,0,0,-68,0,0,-73,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,-80,-57,0,0,0,0,-57,0,0,0,-55,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0
1660222259,3.8877318,-0.287948,0,-55,0,0,0,-60,0,0,0,0,-61,0,0,0,0,-72,-60,-68,0,0,0,0,0,-58,-57,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,-70,0,-64,-70,0,-69,0,-69,0,0,0,0,0,-57,-64,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,-58,0,-81,0,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,-55,0,0,0,0,0,0,0,0,0,0
1660222264,3.8571301,-0.3738474,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,-79,0,0,0,0,0,0,-67,0,0,-44,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,-44,-43,0,0,0,0,-43,0,0
1660222266,3.8405267999999997,-0.407127,-69,0,-79,0,-79,0,-73,0,-71,0,-71,0,0,0,0,0,-69,0,0,-76,0,-76,0,0,0,-71,0,0,-76,0,0,-57,0,-75,-79,-57,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,-65,0,0,0,0,-49,0,0,0,0,0,-71,0,-78,-65,0,0,-69,0,-64,0,0,-78,-77,0,-77,0,0,0,0,0,0,0,-57,0,-78,0,0,-33,0,0,-76,0,0,-33,0,-82
1660222271,3.8168344,-0.4750856,0,-65,0,0,0,-54,0,0,0,0,0,0,-56,0,0,-54,-62,-73,-72,0,0,-81,0,-62,-66,0,0,0,0,0,-66,0,0,0,0,0,-79,0,0,0,-64,0,-66,-78,0,-62,-51,-72,0,0,0,0,0,-72,-72,0,0,0,0,0,0,-72,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,-64,-69,0,0,0,0,0,-70,0,0,0
1660222272,3.8165050000000003,-0.49013009999999996,0,0,0,-63,0,-80,0,-77,0,-79,-57,0,-71,0,0,-80,-57,0,0,0,0,-70,0,0,-80,0,0,0,-76,0,-81,-80,0,0,-63,-80,-48,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,-79,0,-63,0,-61,0,0,0,-64,0,0,0,-79,-72,-76,0,0,0,0,-82,-78,0,0,-78,-80,-72,0,0,0,-59,0,0,0,0,0,-61,-56,0
1660222273,3.8105469,-0.5046050999999999,0,0,-78,0,0,0,0,0,0,-73,-81,0,0,0,0,0,-80,0,0,0,0,-41,0,0,0,0,0,0,-77,0,-67,0,0,0,-81,0,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,-49,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,0,-81,0,0,-78,-41,0,-80,0,-79,0,-80,-57,0,0,0,0,-40,0,0,0,-79,0,0,0,0,0,-76,0,0
1660222274,3.8048782,-0.5192679,0,-65,0,0,0,0,0,0,0,-38,0,0,0,0,0,0,0,-77,0,0,0,-56,0,-76,0,0,0,0,0,0,-38,0,0,0,0,0,0,0,0,-78,0,0,-40,-75,0,-76,0,0,-78,0,0,0,0,-82,-53,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,-74,0,0,0,0,-58,0,-64,0,-82,0,0,0,0,0,0,0,0
1660222275,3.809073,-0.5312914000000001,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,-75,-84,-66,-78,0,0,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-74,0,-75,-53,-69,0,0,0,-82,0,0,-68,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-64,0,0,0,0,0,-64,0,0,0
1660222279,3.8253932,-0.5756949,0,0,-72,0,0,0,0,0,0,-68,-82,0,0,0,0,0,-78,0,0,0,0,-37,0,0,0,0,0,0,-78,0,-68,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,-50,0,0,0,0,0,0,-48,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,-83,0,0,-80,-37,0,0,0,0,0,-80,0,0,0,0,0,-37,0,0,0,-81,0,0,0,0,0,-81,0,0
